image_id,GPT-4.5,GPT-4o,Llama,gpt_4_5_length,gpt_4_5_coverage,gpt_4o_length,gpt_4o_coverage,llama_length,llama_coverage,gpt_4_5_tfidf,gpt_4o_tfidf,llama_tfidf,gpt_4_5_sbert_score,gpt_4_5_sbert_score_norm,gpt_4o_sbert_score,gpt_4o_sbert_score_norm,llama_sbert_score,llama_sbert_score_norm,sbert_cos_gpt_4_5_gpt_4o,sbert_cos_gpt_4_5_llama,sbert_cos_gpt_4o_llama,cos_gpt_4_5_gpt_4o,cos_gpt_4_5_llama,cos_gpt_4o_llama,gpt_4_5_length_norm,gpt_4_5_tfidf_norm,gpt_4_5_score,gpt_4o_length_norm,gpt_4o_tfidf_norm,gpt_4o_score,llama_length_norm,llama_tfidf_norm,llama_score,best_model,mean_pairwise_semantic,min_pairwise_semantic,semantic_agreement,trusted_for_auto_use
7183.jpg,"Outdoor natural environment, grassy field with bushes and trees","A natural environment, likely a field or clearing surrounded by trees and plants.",Rural or natural environment with a body of water or a distant settlement in the background.,9,1.0,13,1.0,16,1.0,3.269987599910262,3.533560349980392,3.5375351308572514,0.7858774662017822,0.3112024048642587,0.8746744394302368,0.9021078062668093,0.8290762901306152,0.8714498988605817,0.5350328683853149,0.42151063680648804,0.642581582069397,0.10499140367620229,0.05213889716877241,0.03256370081176076,0.5454545454545454,0.6477366073724077,0.5733473987028804,0.37142857142857144,0.5891027640879437,0.774716808875964,1.0,0.9108406766513627,0.9218321625396414,llama,0.533,0.4215,low,False
7184.jpg,"Outdoor, natural area, grassy clearing with vegetation, forest or trees in background","Natural environment, likely a wooded or rural area.",Rural or natural environment with grass and trees,12,1.0,8,1.0,8,1.0,3.697880766040793,3.0003719131554676,2.905202881885255,0.8627288341522217,0.5816200199538465,0.8513657450675964,0.8757929066421813,0.873907744884491,0.9190011259559403,0.587202787399292,0.6455413103103638,0.6161339282989502,0.03086810792226096,0.050781254059961034,0.18399358881654826,0.8181818181818182,0.8546917544324314,0.7708737161294499,0.22857142857142856,0.5002114616045898,0.7232377439953925,0.5,0.7480284607391606,0.8420089886041244,llama,0.6163,0.5872,partial,False
7185.jpg,"Outdoor natural environment, grassy field with bushes and sparse trees",An open grassy area with sparse vegetation and distant lights in the background.,Rural or natural environment with distant city lights,10,1.0,13,1.0,8,1.0,3.4560390852228027,3.73655430348252,3.0405957008652043,0.8251014351844788,0.44922014520544556,0.8963285088539124,0.9265546780856819,0.7737276554107666,0.8127434501532921,0.6823332905769348,0.3764246702194214,0.5541477203369141,0.0708818736657669,0.06267051870097894,0.12136185858120654,0.6363636363636364,0.7377224158670607,0.66464114647866,0.37142857142857144,0.6229452026646349,0.7946482891765205,0.5,0.7828892556971312,0.8099641567704563,llama,0.5376,0.3764,low,False
7186.jpg,"Grassy, rural or wild field environment surrounded by trees and bushes",Rural or natural environment with grassy terrain and small trees or bushes.,Rural or natural environment with a cityscape in the distance,11,1.0,12,1.0,10,1.0,3.516402293412435,3.5197306164208695,2.649042343917847,0.8970528841018677,0.7023963701365121,0.9340432286262512,0.9691335994846774,0.828954815864563,0.8713210551627136,0.8328731656074524,0.5533326864242554,0.6517291069030762,0.14916151579048037,0.039092151263287835,0.14645647920065935,0.7272727272727273,0.7669177328684295,0.7837611406424063,0.34285714285714286,0.5867971195086571,0.7979782899321823,0.625,0.6820725255744772,0.8156501797374287,llama,0.6793,0.5533,partial,False
7187.jpg,Outdoor natural environment with vegetation,Natural outdoor environment with grass and sparse vegetation.,Rural or natural environment with grass and trees,5,1.0,8,1.0,8,1.0,2.3273612290085266,3.150572103663472,2.905202881885255,0.9198489189147949,0.7826089874523988,0.9118149280548096,0.9440384358833607,0.8816641569137573,0.927228093201899,0.7888307571411133,0.7070211172103882,0.685222864151001,0.20679399528049144,0.18364619500209517,0.26875254087764766,0.18181818181818182,0.1918251915001699,0.5887729706128287,0.22857142857142856,0.5252523095400983,0.7580482100725168,0.5,0.7480284607391606,0.8452997755025078,llama,0.727,0.6852,partial,False
7188.jpg,"Natural, grassy outdoor area with vegetation","Outdoor environment, possibly a field or wooded area near a settlement or urban lights.",Rural or natural environment with some urban lights in the distance.,6,1.0,14,1.0,11,1.0,2.665159391311391,4.059414902913149,3.0603690007855167,0.7981263399124146,0.3543026294236811,0.8968377113342285,0.9271295542220137,0.8620544075965881,0.9064286868881176,0.5648825168609619,0.47594135999679565,0.7283479571342468,0.02929519493704799,0.018020118499337934,0.23627240908937686,0.2727272727272727,0.355204917772005,0.47555525437380125,0.4,0.6767713872211629,0.8138832378551544,0.6875,0.7879804633354518,0.8677156137558827,llama,0.5897,0.4759,low,False
7189.jpg,"Outdoor environment, likely an open grassy field or meadow bordering wooded areas.","An open grassy area with sparse vegetation, under a night sky.",Rural or natural environment with grass and trees,12,1.0,11,1.0,8,1.0,3.9136066661622815,3.3072685896826526,2.905202881885255,0.8719817399978638,0.6141783048374759,0.8144423365592957,0.8341073547370336,0.8341973423957825,0.8768816280017627,0.5740703344345093,0.6238653659820557,0.4788305163383484,0.08819199807619416,0.01786798145986227,0.0,0.8181818181818182,0.959029913856738,0.8151984779101935,0.3142857142857143,0.5513761970342738,0.730484372433667,0.5,0.7480284607391606,0.8251611894224533,llama,0.5589,0.4788,low,False
7190.jpg,"Open outdoor area with grass and vegetation, likely rural or natural environment",Outdoor rural or forested environment.,Rural or natural environment with a body of water or a valley in the distance.,12,1.0,5,1.0,15,1.0,3.781084803131589,2.401022378255094,3.299441850493431,0.8863792419433594,0.6648389273245005,0.9150867462158203,0.9477322320762109,0.8774468898773193,0.9227549788746399,0.7376829981803894,0.636849045753479,0.7137538194656372,0.07107303415314724,0.10343375373924243,0.04498498122869437,0.8181818181818182,0.8949342848000711,0.8162340381880033,0.14285714285714285,0.4002900133501139,0.7134656111212327,0.9375,0.8495366792151107,0.9177129953143892,llama,0.6961,0.6368,partial,False
7191.jpg,"Outdoor, natural environment likely grassy area","Outdoor environment, possibly a forest or grassland","Outdoor, likely a forest or field, with fog or heavy mist",6,1.0,7,1.0,11,1.0,3.0373420218554488,2.7544558228301743,3.3939067846577506,0.8827142715454102,0.65194296228421,0.8940544128417969,0.9239872838179232,0.8619450330734253,0.9063126769835113,0.706979513168335,0.6222515106201172,0.6521750688552856,0.04278185519740768,0.06822841359511932,0.06576191147264314,0.2727272727272727,0.5352150631407092,0.648614431128624,0.2,0.4592131952115637,0.7273588720906383,0.6875,0.8738594071517247,0.8934328929389218,llama,0.6605,0.6223,partial,False
7192.jpg,"Outdoor natural environment, likely wild or rural area","Outdoor environment, possibly a grassy or wooded area.",Outdoor environment with grass and possibly trees or bushes in the background,8,1.0,8,1.0,12,1.0,3.2208123000965703,2.990739584583032,3.252100597588908,0.9090209007263184,0.7445083402841819,0.9307219386100769,0.9653839508754446,0.8723234534263611,0.9173207209072003,0.8118524551391602,0.6534726619720459,0.7123268842697144,0.05264540640089849,0.027662576405539083,0.13505863211988534,0.45454545454545453,0.623952442982274,0.7304436144629004,0.22857142857142856,0.4986055936344399,0.7585924012976528,0.75,0.8373473051922357,0.8931324799205509,llama,0.7259,0.6535,partial,False
7193.jpg,Outdoor natural environment with sparse vegetation,"Appears to be an outdoor natural environment, but not definitively clear.",Outdoor environment at night,6,1.0,11,1.0,4,1.0,2.7327424959414293,2.9170447552298873,1.9648198976118623,0.7775980830192566,0.2820696631273093,0.770005464553833,0.7839393012088852,0.8085083365440369,0.8496341572735292,0.3706957697868347,0.461412638425827,0.4435235857963562,0.1264915350342282,0.06513714389762014,0.03463215628097599,0.2727272727272727,0.3878922155944149,0.4564682572019755,0.3142857142857143,0.4863194506593616,0.6909001271099341,0.25,0.5058996784026755,0.7166235664302144,llama,0.4252,0.3707,low,False
7194.jpg,Outdoor rural or wilderness area with sparse vegetation and distant tree line,Outdoor environment with vegetation and distant lights suggesting a rural or forested area near human activity.,Outdoor environment with trees and grass,12,1.0,16,1.0,6,1.0,3.8570315592365034,4.5074045208427505,2.407826657670056,0.8881093263626099,0.6709265912794099,0.8864880800247192,0.9154450941306681,0.8738206624984741,0.9189087605768504,0.6928168535232544,0.659267783164978,0.654974102973938,0.13326051046630294,0.014721014497907706,0.0664445407862605,0.8181818181818182,0.9316667529078453,0.8296888442022994,0.45714285714285713,0.7514586420197104,0.837329915972466,0.375,0.619964574486054,0.7910528765765564,gpt_4o,0.669,0.655,partial,False
7195.jpg,Outdoor grassy area with trees and bushes,"The image is captured in an outdoor natural environment, likely a field or forest area.",Rural or natural environment with some development in the distance.,7,1.0,15,1.0,10,1.0,2.787060221550243,3.688503820767327,2.6765936497039626,0.8170468211174011,0.4208783006218746,0.7737095355987549,0.7881210994783687,0.7366428971290588,0.773408885336889,0.49393147230148315,0.40766265988349915,0.3067992925643921,0.03748444321339421,0.0,0.045907241157829036,0.36363636363636365,0.41416356971066365,0.5289640275255852,0.42857142857142855,0.6149343950429575,0.7425859011613777,0.625,0.6891664056566723,0.7786134758317573,llama,0.4028,0.3068,low,False
7196.jpg,Wooded outdoor area with grass and trees,"Outdoor rural environment, possibly near a forested area.",Rural or natural environment with a view of a distant settlement or urban area.,7,1.0,8,1.0,14,1.0,2.688485741342074,3.354508501524758,3.5207715316592343,0.8540836572647095,0.5512001565435256,0.9451054334640503,0.9816225362481341,0.8265631198883057,0.8687842631015495,0.7769371867179871,0.4656745195388794,0.7046756744384766,0.03684129295045091,0.019307635026705825,0.048599952597915635,0.36363636363636365,0.36648695867167425,0.5667897865825489,0.22857142857142856,0.5592518691284576,0.7832817180949339,0.875,0.9065244034634456,0.9069710262796536,llama,0.6491,0.4657,low,False
7197.jpg,"Natural outdoor, grassy area with bushes and trees",Natural area with grassy ground and sparse trees/bushes; distant lights indicate possible buildings or urban proximity.,Rural or natural environment with grass and trees,8,1.0,16,1.0,8,1.0,3.044140779562173,4.8495066124029025,2.905202881885255,0.9091760516166687,0.7450542711487388,0.8213545680046082,0.8419110812708175,0.8669211268424988,0.9115906534881786,0.6215918064117432,0.7399486303329468,0.5118370056152344,0.0759677540179821,0.08079597463131653,0.03310870834990684,0.45454545454545453,0.5385033556688291,0.7050272606146897,0.45714285714285713,0.8084927005265845,0.8250265283805881,0.5,0.7480284607391606,0.8390447996170196,llama,0.6245,0.5118,low,False
7198.jpg,"Outdoor environment, grassy field with some distant trees, nighttime.","An outdoor environment, possibly a wooded or grassy area near a clearing.",Rural or natural environment with some distant human settlement or infrastructure.,9,1.0,12,1.0,11,1.0,3.1490737300306444,3.5006752083516104,3.3306302596140487,0.8363596200942993,0.48883442397162924,0.8891304731369019,0.9184282860861706,0.7875409722328186,0.82739477406753,0.6785474419593811,0.42325037717819214,0.5558644533157349,0.0618517962150414,0.05744963564153349,0.009660584892351129,0.5454545454545454,0.5892553094614726,0.6268558169725481,0.34285714285714286,0.5836202688389107,0.7767431093718558,0.6875,0.8575670366861384,0.8569780206328536,llama,0.5526,0.4233,low,False
7199.jpg,"Natural outdoor area, possibly a field or forest edge",Outdoor environment with a grassy field and sparse vegetation.,Rural or natural environment with a building in the distance.,9,1.0,9,1.0,10,1.0,3.3930112349707158,3.152319975817198,2.6765936497039626,0.8610310554504395,0.575646030424058,0.7982290387153625,0.8158029701709404,0.8235990405082703,0.8656403630763881,0.5374144315719604,0.6004046201705933,0.4444758892059326,0.048506939409823854,0.015616821292764703,0.021988601473093103,0.5454545454545454,0.7072383159788688,0.6969753615087385,0.2571428571428571,0.5255437086432827,0.7096985863756468,0.625,0.6891664056566723,0.8155060669275569,llama,0.5274,0.4445,low,False
7200.jpg,"Outdoor, natural environment with grassy and wooded surroundings",A grassy field surrounded by sparse vegetation with distant lights suggesting a nearby settlement or buildings.,"Rural or natural environment with grass and trees, near a city or town.",8,1.0,16,1.0,13,1.0,2.8696619341835508,4.33403780098699,3.4415486348726025,0.8947700262069702,0.6943636570698466,0.8357393741607666,0.8581511470690014,0.8865577578544617,0.9324185723180239,0.6043392419815063,0.7373340129852295,0.5828470587730408,0.01127991637118458,0.04801975509497071,0.0,0.45454545454545453,0.4541147793549447,0.6594344420889675,0.45714285714285713,0.722555551722001,0.8057414100584867,0.8125,0.8861261786413135,0.9200552825196036,llama,0.6415,0.5828,partial,False
7201.jpg,"Outdoor environment, likely a natural, wooded or grassy area","Outdoor environment, likely a natural or semi-natural location such as a field or wooded area.",Rural or natural environment with grass and trees.,9,1.0,15,1.0,8,1.0,3.220821967077776,3.877313451419654,2.905202881885255,0.9607336521148682,0.9264704741167319,0.9245247840881348,0.9583875272806249,0.8611850738525391,0.9055066136136304,0.9062798023223877,0.73232102394104,0.6328754425048828,0.3215616630968478,0.05415279431926753,0.0550769277535295,0.5454545454545454,0.6239571185220476,0.8123207797487616,0.42857142857142855,0.6464120731599668,0.8201357757173829,0.5,0.7480284607391606,0.8366111836672003,llama,0.7572,0.6329,partial,False
7202.jpg,"Natural outdoor environment, grassy and wooded area",Outdoor grassy field with sparse vegetation and trees.,Rural or natural environment with grass and trees,7,1.0,8,1.0,8,1.0,3.0235121706722423,3.1025341434481426,2.905202881885255,0.9219517111778259,0.7900081019244325,0.8660359978675842,0.8923552341536853,0.895851731300354,0.9422763796180571,0.6971747875213623,0.7771953344345093,0.6271263360977173,0.050054349411581,0.07003999847244585,0.04798843186337461,0.36363636363636365,0.5285261063823635,0.7109247090481186,0.22857142857142856,0.5172435896255921,0.7349723134062947,0.5,0.7480284607391606,0.8513190900689711,llama,0.7005,0.6271,partial,False
7203.jpg,"Outdoor natural environment, grassy clearing with vegetation",A grassy outdoor area with sparse trees and vegetation.,Rural or natural environment with grass and trees,7,1.0,9,1.0,8,1.0,2.9177110221831595,3.036513843756542,2.905202881885255,0.8911035656929016,0.6814624487442646,0.9001317620277405,0.9308484503562021,0.8668583631515503,0.9115240821369249,0.728540301322937,0.6400962471961975,0.664094090461731,0.08941467152849909,0.12347334971958446,0.04013843777012415,0.36363636363636365,0.4773542392485986,0.6521548876359218,0.2571428571428571,0.5062369172662388,0.7499247410366382,0.5,0.7480284607391606,0.8390181710765183,llama,0.6776,0.6401,partial,False
7204.jpg,Outdoor natural field environment,Rural or forested environment captured at night.,Rural or natural environment with grass and trees,4,1.0,7,1.0,8,1.0,2.2674713162098845,2.825586060314434,2.905202881885255,0.8358875513076782,0.4871733511912639,0.8173387050628662,0.8373772781939886,0.8586742281913757,0.9028434434602003,0.49791762232780457,0.6017484664916992,0.5551554560661316,0.01876726616946777,0.08018339055232869,0.0804350576956856,0.09090909090909091,0.1628587889218358,0.4528178862439654,0.2,0.47107177844262177,0.6962724448103821,0.5,0.7480284607391606,0.8355459156058285,llama,0.5516,0.4979,low,False
7205.jpg,Outdoor natural environment with grassy foreground and sparse vegetation,"Outdoor environment, possibly a rural or forested area.",Rural or wilderness area with trees and grass,9,1.0,8,1.0,8,1.0,3.222902585747427,3.088943076496089,2.8386271185388052,0.7901031374931335,0.32607131329405625,0.8634198904037476,0.8894017180001403,0.8954015970230103,0.9417989372204617,0.466197669506073,0.5477159023284912,0.7345952391624451,0.0320529720363724,0.0,0.08315842885971647,0.5454545454545454,0.6249634321929279,0.5724630095209554,0.22857142857142856,0.5149777347043925,0.7331111504685168,0.5,0.7308866060036102,0.8459855566892678,llama,0.5828,0.4662,low,False
7206.jpg,"Outdoor, natural environment with grassy ground and sparse vegetation","The setting takes place in an open grassy area with trees and shrubs, possibly a natural or rural environment.","A grassy field with trees and bushes, near a possibly urban or suburban area.",9,1.0,19,1.0,14,1.0,3.283410788282842,4.383216396577954,3.7448160474116374,0.8333878517150879,0.4783776352489711,0.8904062509536743,0.9198686055081585,0.887399435043335,0.9333113112079132,0.5919939875602722,0.5841429233551025,0.7330290675163269,0.03061427138281178,0.014043137095618875,0.04764083579492675,0.5454545454545454,0.6542288772742231,0.6421651718273099,0.5428571428571428,0.7307544343579692,0.8414594867963685,0.875,0.9642111403520468,0.9500878665887794,llama,0.6364,0.5841,partial,False
7207.jpg,"Natural outdoor environment, grassy with small shrubbery and sparse trees",Outdoor field; sparse vegetation and trees visible.,Rural or wilderness area with grass and trees,10,1.0,7,1.0,8,1.0,3.413160202712192,3.0869990091532653,2.864556935498151,0.9302467107772827,0.8191957932912375,0.8809022903442383,0.9091388852766134,0.8294363021850586,0.8718317516256076,0.7961484789848328,0.6602476835250854,0.529949426651001,0.0718069069884509,0.022033435089575924,0.030060334333903035,0.6363636363636364,0.7169835816482271,0.8064097554473267,0.2,0.514653626628741,0.7380516420992678,0.5,0.7375629869160375,0.8200015967250542,llama,0.6621,0.5299,low,False
7208.jpg,"Outdoor rural or natural environment, apparently grassy open area with some trees and bushes","Rural or natural environment with grasses, bushes, and trees.",Rural or natural environment with grass and trees,14,1.0,9,1.0,8,1.0,3.861099781409878,3.0125207596808803,2.905202881885255,0.9312924742698669,0.8228755309088522,0.959714949131012,0.9981162931424168,0.9440110921859741,0.9933574056256166,0.842376172542572,0.7978551983833313,0.8784334659576416,0.17717087728154254,0.24254514643199881,0.3554147700631682,1.0,0.9336343924609078,0.9092405301018133,0.2571428571428571,0.5022368746044387,0.7756318653525841,0.5,0.7480284607391606,0.8717515004719949,gpt_4_5,0.8396,0.7979,high,True
7209.jpg,"Outdoor natural environment, grassy with vegetation and trees in the background.","Outdoor environment, potentially a wooded or rural area.",Rural or wilderness area with trees and grass,11,1.0,8,1.0,8,1.0,3.24503872661033,2.9677730628356414,2.8386271185388052,0.8792598843574524,0.6397879783213224,0.9023151397705078,0.9333134260965705,0.8960305452346802,0.9424660415874409,0.6855695247650146,0.6687416434288025,0.7304746508598328,0.02857636492090989,0.029871800313928065,0.06658232067105195,0.7272727272727273,0.6356698155854266,0.7193434087314297,0.22857142857142856,0.4947766958365153,0.7446155220467257,0.5,0.7308866060036102,0.8462523984360595,llama,0.6949,0.6687,partial,False
7210.jpg,Outdoor natural environment with grassy ground and some sparse vegetation,"Outdoor natural environment, possibly in a forested or rural area.",Rural or natural environment with grass and trees,10,1.0,10,1.0,8,1.0,3.283410788282842,3.189798509955154,2.905202881885255,0.845465362071991,0.5208748819998645,0.8680679798126221,0.8946492880415098,0.9105889797210693,0.9579076869281008,0.5535120368003845,0.6650924682617188,0.7244038581848145,0.11260949346418858,0.11917458145561341,0.16826895718767493,0.6363636363636364,0.6542288772742231,0.6682549796185763,0.2857142857142857,0.5317919981495753,0.7459687432329051,0.5,0.7480284607391606,0.8575716129929887,llama,0.6477,0.5535,partial,False
7211.jpg,Outdoor grassy or rural environment with sparse vegetation,"Outdoor, possibly a rural or forested area with a grassy foreground and some vegetation.",Rural or natural environment with trees and grass.,8,1.0,14,1.0,8,1.0,2.9959552238834912,3.612559496315534,2.7884921096431396,0.8845192193984985,0.6582940488921672,0.8905607461929321,0.9200430265482349,0.9080810546875,0.9552476145868373,0.6631485223770142,0.7101585865020752,0.72636878490448,0.09485554345542212,0.08499139142558296,0.04808192762413351,0.45454545454545453,0.5151978917096116,0.6633315325242959,0.4,0.6022732241500955,0.7886991778643226,0.5,0.71797789874354,0.847492415457797,llama,0.6999,0.6631,partial,False
7212.jpg,"Outdoor natural environment, likely rural or woodland area",Outdoor environment with natural vegetation.,Rural or wilderness area with grass and trees,8,1.0,5,1.0,8,1.0,3.2306692099093555,2.3027699175468572,2.864556935498151,0.933584451675415,0.8309403328815019,0.8795865178108215,0.9076534128770438,0.881622314453125,0.9271837123010632,0.7551655173301697,0.7606518864631653,0.6151382923126221,0.06050516269249259,0.08101104631155097,0.0,0.45454545454545453,0.6287198437760508,0.7664466317399614,0.14285714285714285,0.3839097083747126,0.6925199919489455,0.5,0.7375629869160375,0.8421423809952366,llama,0.7103,0.6151,partial,False
7213.jpg,"Outdoor natural environment, grassy terrain, bushes and trees visible","Outdoor natural area, possibly a field or open woodland.",Rural or natural environment with grass and trees,9,1.0,9,1.0,8,1.0,3.539115798337872,3.275138260481289,2.905202881885255,0.8885294198989868,0.6724047782688056,0.868253767490387,0.8948590374172497,0.8734530806541443,0.9185188787884538,0.6616836786270142,0.675358772277832,0.6220289468765259,0.058522287986873325,0.14540309727572195,0.025946334748038327,0.5454545454545454,0.777903364619927,0.7568783752389548,0.2571428571428571,0.5460195414606159,0.7474637631193705,0.5,0.7480284607391606,0.8418160897371298,llama,0.653,0.622,partial,False
7214.jpg,Outdoor natural environment with sparse vegetation and distant trees.,"Outdoor environment with grass, trees, and distant lights visible.",Rural or natural environment with grass and trees.,9,1.0,9,1.0,8,1.0,3.2459693111507653,3.397285725600976,2.905202881885255,0.865954577922821,0.5929704742215975,0.8548687696456909,0.8797477287665347,0.8463901281356812,0.8898141087081322,0.6224284172058105,0.6006619930267334,0.5722019672393799,0.13348161982914847,0.15268103395140942,0.3316469498982628,0.5454545454545454,0.6361199028400539,0.6825696150861097,0.2571428571428571,0.5663835376008665,0.7475284385011595,0.5,0.7480284607391606,0.8303341817050012,llama,0.5984,0.5722,partial,False
7215.jpg,"Outdoor natural environment, possibly forest or grassy area","Outdoor, natural environment with grass and trees.",Rural or natural environment with grass and trees,8,1.0,7,1.0,8,1.0,3.2282567237783866,2.90886384538478,2.905202881885255,0.928174614906311,0.8119046904962098,0.9599969387054443,0.9984346519157967,0.9208871126174927,0.9688305726275365,0.8585793972015381,0.7487173080444336,0.8381081819534302,0.22668295480791514,0.11613333082851696,0.7385262456323269,0.45454545454545453,0.6275530188264263,0.7584823273009573,0.2,0.48495555811892893,0.7648605282019973,0.5,0.7480284607391606,0.8619407672727628,llama,0.8151,0.7487,high,True
7216.jpg,"Natural outdoor environment, rural or wilderness area.",Outdoor field or clearing with sparse vegetation and trees.,Grassy field with sparse vegetation and trees in the background,7,1.0,9,1.0,10,1.0,2.9877390277880145,3.0223221866806744,3.1545024806953745,0.7633807063102722,0.23204284896632826,0.9086185693740845,0.9404298314485106,0.8207942247390747,0.8626653886452912,0.560938835144043,0.34201058745384216,0.7040590047836304,0.013638388135205553,0.0,0.41556049372541026,0.36363636363636365,0.5112240398096383,0.4825479878930592,0.2571428571428571,0.5038709340701606,0.7530474985147381,0.625,0.8122178487931235,0.8512315100960535,llama,0.5357,0.342,low,False
7217.jpg,"Outdoor, natural environment with trees and grass",Rural or forested area with grasses in the foreground and dense vegetation or trees in the background.,"Outdoor, possibly rural or wilderness area",7,1.0,17,1.0,6,1.0,2.7353397129099926,3.877977557130357,2.8488869012664475,0.8525823950767517,0.5459176514779878,0.8886066675186157,0.9178369233931958,0.8550491333007812,0.8989984263548836,0.6503151655197144,0.5631916522979736,0.656719446182251,0.023205429168649747,0.0235762879553576,0.05141191413281866,0.36363636363636365,0.3891483876070145,0.5714752132369358,0.4857142857142857,0.6465227905302883,0.8096630350877935,0.375,0.7335282836396644,0.8171578556338527,llama,0.6234,0.5632,partial,False
7218.jpg,A grassy natural area with sparse vegetation and trees in the background.,"Outdoor environment with grass and some trees/bushes visible. Sparse vegetation and a distant horizon, possibly a forest edge.",Rural or wilderness area with grass and trees,12,1.0,18,1.0,8,1.0,3.377935939189314,4.588565675216434,2.864556935498151,0.914820671081543,0.7649160455645686,0.8701009154319763,0.8969444186024211,0.8579169511795044,0.90204022501986,0.724961519241333,0.6927615404129028,0.5745742321014404,0.11941307764588634,0.06177601964719123,0.08392754923021283,0.8181818181818182,0.6999469865014037,0.7977686959944303,0.5142857142857142,0.7649895444644275,0.839703202208868,0.5,0.7375629869160375,0.8320849860827553,gpt_4o,0.6641,0.5746,partial,False
7219.jpg,Outdoor environment with grass and sparse vegetation.,Open grassy area with sparse vegetation.,"Outdoor, possibly rural or wilderness area",7,1.0,6,1.0,6,1.0,2.852014164803054,2.9028795255211723,2.8488869012664475,0.8985771536827087,0.7077598315269517,0.8851305842399597,0.913912517283547,0.7338913679122925,0.7704904301726684,0.821508526802063,0.44074878096580505,0.40689581632614136,0.33980977129478396,0.02281078496721059,0.0372597847916803,0.36363636363636365,0.4455792452625214,0.6531413425531735,0.17142857142857143,0.4839578733410654,0.7278952260585956,0.375,0.7335282836396644,0.7657546571609667,llama,0.5564,0.4069,low,False
7220.jpg,"Natural, outdoor area with vegetation and trees","Open area with grass in the foreground, trees or shrubs on the sides, and distant lights indicating human activity.",Rural or natural environment with grass and trees,7,1.0,19,1.0,8,1.0,2.6967611005370653,4.531954445081412,2.905202881885255,0.8997148275375366,0.7117629749813497,0.8092905879020691,0.8282911667216499,0.8680277466773987,0.9127644081960381,0.5836137533187866,0.7349812984466553,0.5019547939300537,0.029089403363534695,0.08222275098713819,0.043925610717501166,0.36363636363636365,0.3704894254431382,0.6322156539891177,0.5428571428571428,0.755551519116666,0.812267636709374,0.5,0.7480284607391606,0.8395143015001636,llama,0.6068,0.502,low,False
7221.jpg,Open field with sparse vegetation and trees,"Rural or nature-based environment, possibly near a forested area.",Rural or natural environment with some development in the distance.,7,1.0,9,1.0,10,1.0,2.868499031552576,3.6203755660821666,2.6765936497039626,0.6974352598190308,0.0,0.8809407949447632,0.9091823559524965,0.85561603307724,0.8995997180184865,0.3795959949493408,0.31795597076416016,0.7646068334579468,0.0,0.0,0.0356301775489893,0.36363636363636365,0.45355232894895614,0.3724293350483232,0.2571428571428571,0.6035762918347477,0.7704601156457086,0.625,0.6891664056566723,0.8290898089043963,llama,0.4874,0.318,low,False
7222.jpg,Natural area or forest clearing,"Outdoor environment with grass, trees, and distant lights in the background.","Outdoor, possibly a field or meadow with sparse vegetation",5,1.0,11,1.0,9,1.0,2.439400745068658,3.3698556186088298,3.1049028351333825,0.7624891996383667,0.22890589624209548,0.8206322193145752,0.8410955686995657,0.8582716584205627,0.902416451146461,0.3848215341567993,0.47671446204185486,0.6186645030975342,0.0,0.0,0.01487867250990556,0.18181818181818182,0.2460143124259409,0.3835484704064387,0.3142857142857143,0.5618104865566439,0.736409944875391,0.5625,0.799446986298705,0.8570506763481959,llama,0.4934,0.3848,low,False
7223.jpg,"Outdoor, natural area with grass and dense vegetation","Outdoor setting with tall grass and bushes, and faint lights visible in the distance.",A natural outdoor environment with tall grass and trees.,8,1.0,14,1.0,9,1.0,3.0118583987908365,3.9400157401636156,3.1175326984138874,0.8651915788650513,0.5902857024209087,0.8167012333869934,0.83665758952747,0.8862777352333069,0.932121561673969,0.5216379165649414,0.7003217339515686,0.575790524482727,0.030832829904981516,0.08249691291039593,0.19866636447653718,0.45454545454545453,0.5228896338597232,0.6384357165808259,0.4,0.6568655783941177,0.7717227093292234,0.5625,0.8026989096834607,0.8699082975746258,llama,0.5993,0.5216,low,False
7224.jpg,"Natural, outdoor environment with tall grass and a bush in the vicinity.",Outdoor environment within a grassy field and trees.,Grassy field with trees in the background,12,1.0,8,1.0,7,1.0,3.2258418858582116,2.880074437687884,2.5515409157698166,0.8511970639228821,0.541043074008133,0.9476384520530701,0.9844822472589838,0.8899737000465393,0.9360417481398181,0.7218784093856812,0.566828727722168,0.8261410593986511,0.10430251401257994,0.0,0.5602248885040483,0.8181818181818182,0.6263850564085749,0.6861509283440075,0.22857142857142856,0.4801558892379969,0.7606968085321355,0.4375,0.6569679644878129,0.815257088602271,llama,0.7049,0.5668,partial,False
7225.jpg,"Natural outdoor environment, grassy area with bushes.",Outdoor environment with dry grass and bushes in the foreground.,A grassy area with trees and bushes in the background,7,1.0,10,1.0,10,1.0,3.0680110230500195,3.005020215421496,2.8348029253691305,0.9629452228546143,0.9342523484150492,0.9245031476020813,0.9583631002599661,0.9225304126739502,0.9705735661261731,0.8556997776031494,0.8501557111740112,0.7421345710754395,0.1384479901318797,0.27739734861134424,0.05236819123954324,0.36363636363636365,0.5500484565080391,0.7750791126820678,0.2857142857142857,0.5009864102235511,0.7622125917424803,0.625,0.729901956928629,0.869700013529058,llama,0.816,0.7421,high,True
