image_id,GPT-4.5,GPT-4o,Llama,gpt_4_5_length,gpt_4_5_coverage,gpt_4o_length,gpt_4o_coverage,llama_length,llama_coverage,gpt_4_5_tfidf,gpt_4o_tfidf,llama_tfidf,gpt_4_5_sbert_score,gpt_4_5_sbert_score_norm,gpt_4o_sbert_score,gpt_4o_sbert_score_norm,llama_sbert_score,llama_sbert_score_norm,sbert_cos_gpt_4_5_gpt_4o,sbert_cos_gpt_4_5_llama,sbert_cos_gpt_4o_llama,cos_gpt_4_5_gpt_4o,cos_gpt_4_5_llama,cos_gpt_4o_llama,gpt_4_5_length_norm,gpt_4_5_tfidf_norm,gpt_4_5_score,gpt_4o_length_norm,gpt_4o_tfidf_norm,gpt_4o_score,llama_length_norm,llama_tfidf_norm,llama_score,best_model,mean_pairwise_semantic,min_pairwise_semantic,semantic_agreement,trusted_for_auto_use
7184.jpg,Distant trees and sparse lights,Distant lights indicating buildings or structures surrounded by trees.,"Distant lights visible, possibly from a building or settlement",5,1.0,9,1.0,9,1.0,2.290279041749697,3.2718737622092235,2.9910390087206133,0.8624089956283569,0.5410119077886991,0.9337711334228516,0.9712170449214127,0.8910157084465027,0.9215382196029831,0.7161767482757568,0.6012851595878601,0.7930489778518677,0.04362595186500384,0.03189269000885505,0.04339666757388275,0.07692307692307693,0.09125800560335671,0.45147447248879435,0.3333333333333333,0.5717726313820075,0.7933519407165007,0.5,0.7895178916671415,0.8554706553413358,llama,0.7035,0.6013,partial,False
7185.jpg,"Dark background with distant small lights, possibly buildings or artificial lights","Contains sparse vegetation including bushes, trees, and distant lights indicative of a residential or urban area.","Trees, bushes, and distant city lights",11,1.0,16,1.0,6,1.0,3.7938443227932375,4.3707090991065165,2.7316574049064632,0.8110274076461792,0.3229280273103233,0.8736631870269775,0.9016318605988869,0.8966599702835083,0.9276133045933067,0.5170913934707642,0.5764544010162354,0.7381390333175659,0.019053996667988203,0.042972013432313064,0.05059639788887782,0.5384615384615384,0.6689087057120745,0.5836899764839056,0.5925925925925926,0.7637983688325478,0.8490515141485783,0.3333333333333333,0.7210512429930458,0.8206940280685698,gpt_4o,0.6106,0.5171,low,False
7186.jpg,"Trees, bushes, and distant lights suggest a rural or semi-rural outdoor area","Faint distant lights suggesting buildings or a settlement, surrounded by darkness and vegetation.","Trees, grass, and a distant cityscape with lights",12,1.0,13,1.0,8,1.0,3.7480706401258286,3.7901259053815544,2.6060484109951814,0.8842389583587646,0.6336669457100059,0.859630823135376,0.8853870096860486,0.8749800324440002,0.9042785499764273,0.6377460956573486,0.6779429912567139,0.6134979724884033,0.01939360379736388,0.02100605362931932,0.017324215226721888,0.6153846153846154,0.6513230377183099,0.7104021511379569,0.48148148148148145,0.6623392036757156,0.8010047131252823,0.4444444444444444,0.687895357109202,0.8125244715677759,llama,0.6431,0.6135,partial,False
7187.jpg,Sparse trees and distant lights suggesting inhabited areas or structures,"Sparse trees, bushes, and distant lights suggesting habitation or a settlement.","Trees, grass, and distant lights possibly from a town or city",10,1.0,11,1.0,11,1.0,3.4531092692792513,3.4507054240968973,3.3048435015825595,0.940588116645813,0.8728351688718174,0.9295490980148315,0.9663293199249808,0.8795323371887207,0.9091783294382358,0.8619177341461182,0.7243878841400146,0.6940349340438843,0.2447220048406846,0.0450612478444029,0.05095458489487651,0.46153846153846156,0.5380026222214197,0.756688700368999,0.4074074074074074,0.6030241579760198,0.8081797161035391,0.6111111111111112,0.8723500649947687,0.886487462384836,llama,0.7601,0.694,partial,False
7188.jpg,"Dark, natural scenery with distant lights or buildings",Distant lights resembling buildings or urban lighting are visible against a dark sky surrounded by trees.,"Distant lights from an urban or suburban area, trees, and grass.",8,1.0,16,1.0,11,1.0,2.9472963107173893,4.171834632285389,3.197179625569499,0.8857349157333374,0.6400163833605167,0.9209240674972534,0.9563443782601915,0.8980544805526733,0.9291142570029757,0.7287576198577881,0.6669020056724548,0.7620779275894165,0.060209871185547006,0.03277478126497511,0.06340608017024134,0.3076923076923077,0.3436757025185828,0.5898784948690122,0.5925925925925926,0.7290442843313688,0.8605102958627465,0.6111111111111112,0.8439309918396838,0.8859361114642066,llama,0.7192,0.6669,partial,False
7189.jpg,Wooded areas and sparse shrubbery highlighted faintly in infrared; distant lights possibly from buildings or dwellings.,Sparse vegetation including bushes and small trees; faintly illuminated area in the background which suggests distant artificial lights or structures.,"Trees, grass, and distant city lights",16,1.0,20,1.0,6,1.0,4.449593985504222,4.987485477507345,2.7602144507952726,0.9221944212913513,0.7947650154030406,0.9160467982292175,0.9506981084846171,0.84740149974823,0.8745949642616823,0.830520749092102,0.6461643576622009,0.6296533346176147,0.045979909489816444,0.016312032671738946,0.025063925827209572,0.9230769230769231,0.9208394043899237,0.8864655197858856,0.7407407407407407,0.8715824334030547,0.9158280474888373,0.3333333333333333,0.7285891917114139,0.8017480765514305,gpt_4o,0.7021,0.6297,partial,False
7190.jpg,Silhouette of trees and distant faint lights,"Distant visible lights likely from buildings or infrastructure, surrounded by trees and vegetation.","Distant lights from buildings or a town, trees, and grassy terrain.",7,1.0,13,1.0,11,1.0,2.659178219068904,3.7849763930696994,3.2340912967856728,0.8933903574943542,0.672509120770615,0.9418550729751587,0.9805755816462352,0.9187029600143433,0.9513388226367245,0.7620550990104675,0.6982955932617188,0.8317649364471436,0.028579556856713477,0.03438388578900505,0.04435547342744049,0.23076923076923078,0.23298438804554295,0.561975887798832,0.48148148148148145,0.6614393064245162,0.838810172733997,0.6111111111111112,0.8536742364953158,0.8977489111143957,llama,0.764,0.6983,partial,False
7191.jpg,Grass and faint vegetation partially visible,Sparse vegetation including a tree visible in the background,Foggy with some vegetation visible on the right side,6,1.0,9,1.0,9,1.0,2.7813143940461478,3.096957687423124,2.4797173747445855,0.8930235505104065,0.6709522461470895,0.8051604628562927,0.8223282913733135,0.7859687805175781,0.8084731220632899,0.6330407857894897,0.5853658318519592,0.36710071563720703,0.05182492487711608,0.05522300607535591,0.058646225723198026,0.15384615384615385,0.2799075565129868,0.5677377807973472,0.3333333333333333,0.5412053688223633,0.7246262605293677,0.5,0.6545488801485558,0.7697539128698827,llama,0.5285,0.3671,low,False
7192.jpg,"Vegetation, trees, grass, unclear distant background",Sparse vegetation or trees in the distance and faint lights or reflections possibly far in the background.,Dark surroundings with some vegetation visible,6,1.0,17,1.0,6,1.0,2.9918695635731165,4.0171142076049335,2.446142670505756,0.8957414627075195,0.6824881457177979,0.9055839776992798,0.9385856119053096,0.8885424137115479,0.9188761397500503,0.7276328802108765,0.6817930340766907,0.7082680463790894,0.1352005010809113,0.035684140613987864,0.026860745892422516,0.15384615384615385,0.36080018061265245,0.5966199278555302,0.6296296296296297,0.7020062899656104,0.84899909471477,0.3333333333333333,0.6456864649053233,0.7945897287049505,gpt_4o,0.7059,0.6818,partial,False
7193.jpg,Sparse vegetation and open outdoors scene,"Indistinct natural elements, potentially foliage or trees.",Dark surroundings with some indistinct elements,6,1.0,7,1.0,6,1.0,2.832806339940161,3.157248610436244,2.5521485917992566,0.7583496570587158,0.09934271758866077,0.7333755493164062,0.7392250289968025,0.7503286004066467,0.7701125481748161,0.3311259150505066,0.3691352903842926,0.31314194202423096,0.0,0.0,0.2137330370963198,0.15384615384615385,0.29969010867127627,0.3450287350214626,0.25925925925925924,0.5517414414844042,0.6871383699699682,0.3333333333333333,0.6736679025394907,0.7434787233651069,llama,0.3378,0.3131,low,False
7194.jpg,Trees and distant lighting suggesting rural or remote location,"Sparse trees and bushes in the foreground, with distant lights and silhouettes of more trees in the background.","Trees, grass, and distant lights",9,1.0,18,1.0,5,1.0,3.3779317644522737,3.6302814545397846,2.431435186751036,0.8978328704833984,0.6913649115270704,0.8804455995559692,0.9094836581444722,0.9064127802848816,0.9381105407888998,0.6703452467918396,0.7400590181350708,0.6933794021606445,0.019940931346002385,0.03193580632085784,0.10948500043487404,0.38461538461538464,0.5091203789006705,0.6677436167425678,0.6666666666666666,0.6344057658624244,0.8207818596831828,0.2777777777777778,0.6418042615867107,0.795563272569351,gpt_4o,0.7013,0.6703,partial,False
7195.jpg,Sparse trees and distant artificial lights,"Distant background reveals faint lights or possibly buildings/structures, surrounded by darker silhouettes of trees.","Distant lights, possibly from a town or buildings, and dark silhouettes of trees or other vegetation.",6,1.0,14,1.0,16,1.0,2.814330602926116,4.397409429302353,3.7131620935310585,0.795793890953064,0.25827092806070445,0.9004672765731812,0.9326621589788379,0.9228461980819702,0.9557983116049633,0.5128287672996521,0.5714411735534668,0.8455921411514282,0.03144903266662528,0.04137644162788576,0.20563976244313026,0.15384615384615385,0.29259196497526035,0.4064705761014753,0.5185185185185185,0.768464355103526,0.8554560219744447,0.8888888888888888,0.9801302821379638,0.9652472981722634,llama,0.6433,0.5128,low,False
7196.jpg,Distant tree line with faint lights,Distant trees and scattered artificial lights. The background appears mostly dark.,"Trees and a distant view of lights, likely from buildings or houses.",6,1.0,11,1.0,12,1.0,2.7396042344880156,3.4986047379992637,3.298409871359654,0.836129903793335,0.4294729976869508,0.9210958480834961,0.9565432435429613,0.8990340828895569,0.9301686318043482,0.6397901177406311,0.5811881422996521,0.8068795204162598,0.01678403062003838,0.01902816294400327,0.02043860136435216,0.15384615384615385,0.26388304253000955,0.4663387272183986,0.4074074074074074,0.6113947488795198,0.8067764628217813,0.6666666666666666,0.8706518370029088,0.8999296704892785,llama,0.676,0.5812,partial,False
7197.jpg,"Line of trees, distant lights from buildings or structures",Trees and distant lights are visible in the background.,"Trees and a line of distant lights, possibly from a house or streetlights",9,1.0,9,1.0,13,1.0,2.9842253831278365,2.8152686485252136,3.2296234180427996,0.9539090394973755,0.9293744597171973,0.9136170744895935,0.9478852894746141,0.9514535665512085,0.9865892635166351,0.7911947965621948,0.8978552222251892,0.7842730283737183,0.24989568335958146,0.17624926574720928,0.07952574753068246,0.38461538461538464,0.3578633834934022,0.717570337396438,0.3333333333333333,0.4919791166171514,0.7600811841083245,0.7222222222222222,0.852494890390162,0.9226063947459249,llama,0.8244,0.7843,high,True
7198.jpg,Sparse trees and bushes; distant lights or buildings visible.,"Dark treeline with faint lights visible in the distance, possibly from a structure or settlement.","Distant lights suggesting a settlement or buildings, surrounded by darkness.",9,1.0,15,1.0,10,1.0,3.3251853875606248,3.8167230413710502,3.300535832965113,0.8819707036018372,0.6240395710271552,0.893290102481842,0.9243533576970331,0.8776345252990723,0.907135658694354,0.6906543970108032,0.6491219401359558,0.6791510581970215,0.031789331851000684,0.08399197882508691,0.05669440776450628,0.38461538461538464,0.4888558902723401,0.6347341339541025,0.5555555555555556,0.6669871563588505,0.825393045542024,0.5555555555555556,0.8712130081275961,0.879773721471576,llama,0.673,0.6491,partial,False
7199.jpg,"Vegetation, trees, and distant lights indicating possible buildings","Sparse trees and bushes with distant lights, possibly from buildings or houses.","A building with lit windows in the distance, surrounded by darkness.",8,1.0,12,1.0,11,1.0,3.296635715191897,3.58800788838298,3.2554367382396867,0.9024724960327148,0.7110573263296744,0.8643101453781128,0.8908041220695069,0.8251861333847046,0.8506839121795927,0.720294713973999,0.6188862323760986,0.5199699997901917,0.10279915798647972,0.0,0.0,0.3076923076923077,0.47788746845548086,0.6585584018377448,0.4444444444444444,0.6270182961994576,0.7888715821320845,0.6111111111111112,0.8593086023074441,0.8591772566751814,llama,0.6197,0.52,low,False
7200.jpg,"Trees, distant lights, vegetation","Sparse vegetation including shrubs and small trees, with distant artificial lights visible, possibly indicating human infrastructure.",Distant city lights and dark silhouettes of trees and vegetation.,4,1.0,16,1.0,10,1.0,2.195021233231416,4.850311502930078,3.289694792060138,0.941231369972229,0.8755653916435248,0.907655656337738,0.9409839327357157,0.9329541325569153,0.9666777787142513,0.7739904522895813,0.844366192817688,0.7509645223617554,0.12523358971961207,0.09496280213823038,0.03770555441969295,0.0,0.054661164431806866,0.5666245059869519,0.5925925925925926,0.8476107492546376,0.8899360571299367,0.5555555555555556,0.8683513952453106,0.9027320856148493,llama,0.7898,0.751,high,True
7201.jpg,"Vegetation, bushes, trees, and distant artificial lights","Sparse trees and vegetation are visible with a distant area showcasing artificial lights, possibly from buildings or structures.","Trees and distant lights, possibly from a building or streetlights.",7,1.0,18,1.0,10,1.0,3.0674108184723687,4.366580879164113,2.9627213594540005,0.9175785183906555,0.7751732889495043,0.9310929775238037,0.9681166233789377,0.9156254529953003,0.9480264113349621,0.7896082997322083,0.74685138463974,0.7842097282409668,0.1820643998589185,0.13003745551047063,0.10397459641418325,0.23076923076923078,0.38982217209502995,0.6500928902852339,0.6666666666666666,0.7630769463844524,0.8828363999335775,0.5555555555555556,0.7820431343400851,0.8693790603915659,gpt_4o,0.7736,0.7469,high,True
7202.jpg,Tree line with distant lights possibly from buildings or structures,"Vegetation including a small tree and bushes, and faint distant lights likely from buildings or structures.","Distant lights visible beyond the trees, suggesting a settlement or urban area in the distance",10,1.0,16,1.0,15,1.0,3.3414572492584806,4.270157626676206,3.7577187895707933,0.8989394903182983,0.6960618459210214,0.876489520072937,0.9049038224234458,0.8946058750152588,0.9254024214533676,0.6759142875671387,0.7242851853370667,0.6643432974815369,0.21497541987595992,0.03521315881775775,0.024813811934665708,0.46153846153846156,0.49510733303996973,0.6731107844342457,0.5925925925925926,0.7462266089911798,0.8450887709259914,0.8333333333333334,0.9918915158144154,0.951061756659005,llama,0.6882,0.6643,partial,False
7203.jpg,"Sparse vegetation and distant light source, possibly buildings",Far-off lights from a building or settlement visible behind the vegetation.,"Distant lights visible beyond the trees, suggesting a settlement or urban area in the distance",8,1.0,11,1.0,15,1.0,3.3488037690385015,3.072563932985101,3.7577187895707933,0.8844496011734009,0.6345609975331354,0.9300855994224548,0.9669504116703698,0.9009822607040405,0.9322655128741906,0.7403842210769653,0.6613540053367615,0.7852792739868164,0.0229788041927239,0.00844591448127775,0.08039531703400911,0.3076923076923077,0.49792977270906497,0.6339725615952044,0.4074074074074074,0.536942465612156,0.7886036450925353,0.8333333333333334,0.9918915158144154,0.9538069932273342,llama,0.729,0.6614,partial,False
7204.jpg,"Trees, foliage and distant illuminated areas",Sparse trees and shrubs with a distant view of small lights possibly indicating buildings or urban structures.,Trees and distant lights,6,1.0,17,1.0,4,1.0,2.7708279305966212,4.479648266819057,2.0870002187564713,0.925733745098114,0.8097873123066714,0.9017095565795898,0.9341003096462522,0.9404287338256836,0.9747229118579395,0.7275713682174683,0.8347412943840027,0.7682453989982605,0.015261242657655268,0.06703077437459226,0.06726459562009221,0.15384615384615385,0.27587879033325746,0.6220631774072611,0.6296296296296297,0.7828359109599392,0.8714538601094456,0.2222222222222222,0.5508868349150249,0.7773774374399055,gpt_4o,0.7769,0.7276,high,True
7205.jpg,Line of distant trees with faint artificial lights visible,Distant lights suggest human habitation or buildings in the far background beyond the vegetation.,Trees and distant lights,9,1.0,14,1.0,4,1.0,3.2930640414990684,3.7766412663497855,2.0870002187564713,0.9088197350502014,0.7379975313645473,0.8656023740768433,0.8923000968545345,0.9441596269607544,0.9787385818498536,0.6285680532455444,0.8421329855918884,0.7246424555778503,0.015657901016521508,0.09821857739219378,0.08849981831752057,0.38461538461538464,0.4765152767487194,0.6766151340319732,0.5185185185185185,0.6599827106986684,0.8067667038032662,0.2222222222222222,0.5508868349150249,0.7789837054366712,gpt_4o,0.7318,0.6286,partial,False
7206.jpg,Trees and distant lights indicating some form of inhabited area far behind,"The background includes silhouettes of distant trees and faint lights, possibly indicative of a nearby settlement or urban area.","Trees, bushes, and distant lights from buildings or houses.",12,1.0,19,1.0,9,1.0,3.5080295096433325,4.662115265779347,2.9859427272150767,0.9351527094841003,0.8497651406310124,0.8943015336990356,0.9255242615774358,0.8979302644729614,0.928980559583684,0.7703121304512024,0.7802084684371948,0.6687917709350586,0.04350394647244045,0.05163780652778954,0.025220343819339495,0.6153846153846154,0.5591022816086278,0.7691752022734548,0.7037037037037037,0.8147227268086834,0.8849968930439498,0.5,0.788172671689113,0.8580440253402075,gpt_4o,0.7398,0.6688,partial,False
7207.jpg,Dark trees and distant artificial lights suggesting a rural or semi-rural area,Distant trees and faint lights suggesting a possible settlement or urban area in the far background.,Trees and distant lights,12,1.0,16,1.0,4,1.0,3.7790131556102957,4.300224246624511,2.0870002187564713,0.9130460619926453,0.7559357426183171,0.9052877426147461,0.9382426693461958,0.900124192237854,0.9313419485516741,0.7480573654174805,0.7340199947357178,0.7129296064376831,0.12796309431615432,0.18394400066674027,0.0702978468575672,0.6153846153846154,0.6632107594940628,0.7628759864340073,0.5925925925925926,0.7514808674540726,0.8600005872339594,0.2222222222222222,0.5508868349150249,0.7600250521173993,gpt_4o,0.7317,0.7129,partial,False
7208.jpg,Distant trees and faint lights suggesting distant buildings or houses,"Distant, partially visible lights possibly indicating buildings or human activity along a horizon line.","Distant lights from buildings or houses, trees, and grass",10,1.0,14,1.0,9,1.0,3.5075600365120043,4.301300835758582,2.928386693662483,0.9136766195297241,0.758612079414267,0.8784983158111572,0.9072293455878832,0.9251974821090698,0.9583290677451849,0.6779505610466003,0.8048492670059204,0.7092569470405579,0.036042021669659294,0.3594969325897158,0.036723565389498766,0.46153846153846156,0.5589219159893807,0.7172752527163673,0.5185185185185185,0.7516690055812872,0.8402442917613913,0.5,0.7729801188234772,0.8652256627451171,llama,0.7307,0.678,partial,False
7209.jpg,"Trees, vegetation, distant lights and horizon visible.","Trees, bushes, and distant lights (possibly from buildings or vehicles).","Trees, grass, and distant lights",7,1.0,10,1.0,5,1.0,2.886141603868219,3.3172100277167442,2.431435186751036,0.9216761589050293,0.7925653038574516,0.9272409677505493,0.9636572660700266,0.9339935183525085,0.9677965002102255,0.7730755805969238,0.7918670773506165,0.807353138923645,0.06849819245109198,0.11266677442779516,0.1310136154670734,0.23076923076923078,0.3201808402257738,0.636157296687636,0.37037037037037035,0.5796953196365706,0.7964085393560187,0.2777777777777778,0.6418042615867107,0.8074376563378812,llama,0.7908,0.7731,high,True
7210.jpg,"Trees, bushes, and distant artificial lights","Bushes, trees, and faintly visible distant lights, likely from buildings or structures.",Dark with distant lights and silhouettes of trees,6,1.0,12,1.0,8,1.0,2.8060743376566744,3.7745747399263703,2.6383027806689325,0.8931906223297119,0.6716613653491925,0.8852229714393616,0.9150142796848203,0.8714029788970947,0.9004284620570622,0.7017059326171875,0.66508549451828,0.6439729928970337,0.07957580281612865,0.06843279136122017,0.05962120966079447,0.15384615384615385,0.28942001263417794,0.5708751653145456,0.4444444444444444,0.6596215771902232,0.8083366294754396,0.4444444444444444,0.6964092554126431,0.8135386058910622,llama,0.6703,0.644,partial,False
7211.jpg,"Sparse vegetation, bushes, trees, and distant artificial lights","Distant lights suggesting buildings or structures, surrounded by trees and vegetation.",Trees and distant lights.,8,1.0,11,1.0,4,1.0,3.36716362074865,3.536042643038196,2.0870002187564713,0.8896534442901611,0.656648175934422,0.9245259761810303,0.9605142009658749,0.9359406232833862,0.9698922265038935,0.7076313495635986,0.7390228509902954,0.8349264860153198,0.07161784460985626,0.33473301391632515,0.1466447650468988,0.3076923076923077,0.5049833947419565,0.6449235195655866,0.4074074074074074,0.6179371680048489,0.8103275715285454,0.2222222222222222,0.5508868349150249,0.7754451632982872,gpt_4o,0.7605,0.7076,partial,False
7212.jpg,Dark silhouette of trees and small distant artificial lights,"Distant lights possibly indicating a settlement or structures, surrounded by trees and natural landscape.","Distant lights visible beyond the trees, possibly from a house or other structure",9,1.0,14,1.0,13,1.0,3.259018226662239,4.017439774385087,3.183788056222783,0.8854765892028809,0.6389199428960448,0.9052637219429016,0.938214861327821,0.9323278665542603,0.9660037101996167,0.6687578558921814,0.7424554824829102,0.7963367700576782,0.019208862690560775,0.024541924847865035,0.06072695432848619,0.38461538461538464,0.4634353067439473,0.6330601076431406,0.5185185185185185,0.7020631840232996,0.83775675158997,0.7222222222222222,0.8403961387114205,0.9107425479154949,llama,0.7359,0.6688,partial,False
7213.jpg,Distant trees and faint lights in far background,"Sparse trees or bushes, with distant lights suggesting buildings or structures.","Distant lights visible through the trees, suggesting a nearby settlement or road",8,1.0,11,1.0,12,1.0,3.048874179482018,3.600434843851852,3.507189251371022,0.8946653604507446,0.6779207400543059,0.8889740705490112,0.9193568157155463,0.9092121720314026,0.9411236084445894,0.6773513555526733,0.731849730014801,0.7165236473083496,0.043693037008381314,0.03169735040220925,0.12318121737256238,0.3076923076923077,0.3827006306325888,0.6167477159807299,0.4074074074074074,0.6291899548711865,0.7972404534883153,0.6666666666666666,0.9257614679537451,0.920844550430626,llama,0.7086,0.6774,partial,False
7214.jpg,"Distant trees and some distant lights, possibly buildings or houses.","Sparse vegetation including bushes and trees, with distant lights possibly indicating a town or settlement.","Trees and distant lights, possibly from a nearby town or city.",10,1.0,15,1.0,11,1.0,3.2189388879291094,4.20321215355856,3.2552461036427114,0.9411447644233704,0.8751978032736869,0.8960145711898804,0.9275073942029752,0.9480252265930176,0.982899240405875,0.7382012605667114,0.8830600380897522,0.7573646306991577,0.20092099974427913,0.2438074339886943,0.24803995572698775,0.46153846153846156,0.4480373334261421,0.7306441674911637,0.5555555555555556,0.7345276278857032,0.8469168016024566,0.6111111111111112,0.8592582821930478,0.9120482919313755,llama,0.7929,0.7382,high,True
7215.jpg,Dark silhouettes of trees and distant lights,"Distant trees and small patches of light, possibly from buildings or other structures.","Trees, grass, and distant lights",7,1.0,13,1.0,5,1.0,2.6706490424219824,3.5738479023839496,2.431435186751036,0.8986505270004272,0.6948353707544871,0.9082504510879517,0.9416725089524957,0.8988810777664185,0.9300039478910459,0.7284514307975769,0.7030999660491943,0.7290756702423096,0.023489353865761245,0.14558684053202486,0.034768193862587435,0.23076923076923078,0.23739133280828065,0.5722284712212021,0.48148148148148145,0.6245437837202441,0.8121802868452196,0.2777777777777778,0.6418042615867107,0.7923206354102094,gpt_4o,0.7202,0.7031,partial,False
7216.jpg,"Minimalistic, few shrubs and distant lights.","Trees and vegetation with distant lights, possibly from houses or buildings.",Trees and distant lights,6,1.0,11,1.0,4,1.0,2.288041425752732,3.181175489377278,2.0870002187564713,0.9017131328582764,0.7078342872162986,0.9398436546325684,0.9782470223706107,0.9236811399459839,0.9566969840855003,0.7690720558166504,0.7243788242340088,0.829818844795227,0.04834776616868719,0.14758921461826,0.15392064937212557,0.15384615384615385,0.09039834193359957,0.5256378328512148,0.4074074074074074,0.5559227563905259,0.7988163766061429,0.2222222222222222,0.5508868349150249,0.7701670663309298,gpt_4o,0.7744,0.7244,high,True
7217.jpg,Distant trees and small lights are faintly visible,"Sparse trees and shrubs are visible, with faint artificial lights in the far background suggesting a distant human settlement or activity.","Trees, bushes, and distant lights",8,1.0,21,1.0,5,1.0,3.001009647203051,4.8429985756837945,2.514200284263512,0.8983243107795715,0.6934507794619043,0.9137794971466064,0.9480733213606474,0.9119181036949158,0.9440360822646509,0.7260629534721375,0.7209920883178711,0.7630922198295593,0.03271961914819328,0.07847314888933513,0.0472776960781568,0.3076923076923077,0.3643116847518139,0.6174430479795366,0.7777777777777778,0.8463327868518677,0.9109069423775971,0.2777777777777778,0.6636510262397821,0.8044875185555728,gpt_4o,0.7367,0.721,high,True
7218.jpg,"Distant line of trees, sparse vegetation, and a small distant source of artificial light.","Distant trees in silhouette and faint lights visible, suggestive of a settlement or human-made structures.","Trees, grass, and distant lights",14,1.0,15,1.0,5,1.0,3.9940186048197988,3.967368370924399,2.431435186751036,0.9212067127227783,0.7905727876834369,0.8860374689102173,0.9159571992160658,0.9132294654846191,0.9454475395208112,0.7160718441009521,0.7900469899177551,0.6943696141242981,0.014108728820858944,0.04368090163457544,0.04376483061760979,0.7692307692307693,0.7458131245718597,0.8168961293680095,0.5555555555555556,0.6933130120440554,0.8299323388551985,0.2777777777777778,0.6418042615867107,0.7984980720621154,gpt_4o,0.7335,0.6944,partial,False
7219.jpg,"Sparse trees, bushes, and distant lights indicating a built area or habitation beyond.",Sparse vegetation and distant lights suggesting a nearby human settlement or road.,Dark with some distant lights and silhouettes of trees and bushes,13,1.0,12,1.0,11,1.0,3.664234715735186,3.826841269008318,2.937879937556995,0.9072524309158325,0.7313452697094281,0.8944351673126221,0.9256789652429355,0.8485483527183533,0.8758293558377825,0.76302170753479,0.6414111256599426,0.6074424386024475,0.04438938077854462,0.10796377594458507,0.038918801769431896,0.6923076923076923,0.6191143394801429,0.7475031789585833,0.4444444444444444,0.6687553558865659,0.8153426373075884,0.6111111111111112,0.7754859657491857,0.8440886431709798,llama,0.6706,0.6074,partial,False
7220.jpg,"Trees, distant lights, grass and bushes","Distant trees and shrubs with faint lights visible in the background, likely from a distant settlement or buildings.","Trees, grass, and distant lights",6,1.0,18,1.0,5,1.0,2.6085716743325786,4.122458981169009,2.431435186751036,0.9686663150787354,0.99201020241141,0.888324499130249,0.9186048261764674,0.9520977139472961,0.9872825783008415,0.7709622383117676,0.9501073360443115,0.7244192957878113,0.04589627394943329,0.25489195486488964,0.06544017628949972,0.15384615384615385,0.2135419957759285,0.6762512950819579,0.6666666666666666,0.7204156977730811,0.850233306469178,0.2777777777777778,0.6418042615867107,0.8152320875741276,gpt_4o,0.8152,0.7244,high,True
7221.jpg,Distant trees and buildings with faint artificial lights,"Trees or forest can be seen in the distance, along with faint artificial lights.","Distant lights from buildings or structures, trees, and grassy terrain.",8,1.0,14,1.0,10,1.0,2.9846046994067317,3.339569196451467,3.255218401938447,0.9378131628036499,0.8610571618889034,0.9175489544868469,0.9524371101696847,0.9165497422218323,0.949021251009126,0.8011522889137268,0.7983829975128174,0.7422120571136475,0.2998984464229924,0.06944394634055967,0.017103082344238386,0.3076923076923077,0.35800911199407254,0.682594829123014,0.5185185185185185,0.5836026711030694,0.8079074972506466,0.5555555555555556,0.8592509700212296,0.8929393469655749,llama,0.7806,0.7422,high,True
7222.jpg,"Trees, shrubs, and distant illuminated buildings","Sparse natural vegetation including trees and bushes, with faint artificial lights visible in the distance.","Trees and bushes, with distant lights possibly from a town or city",6,1.0,15,1.0,12,1.0,2.7773229337667287,4.269342473685959,3.2719471001249314,0.892545223236084,0.6689220350886247,0.8829413056373596,0.9123728629518472,0.923749566078186,0.9567706331437281,0.6495195627212524,0.7596709728240967,0.7337472438812256,0.009592518411996844,0.028453962298759294,0.0724298836790501,0.15384615384615385,0.27837408812692355,0.5664656558581422,0.5555555555555556,0.746084157844196,0.8443299480895532,0.6666666666666666,0.863666695287273,0.9084749285103397,llama,0.7143,0.6495,partial,False
7223.jpg,Dense bushes/shrubbery and distant faint artificial lights,Bushes and faint lights from buildings or structures glowing faintly in the background.,Dark background with trees and distant lights visible,7,1.0,13,1.0,8,1.0,3.3416295320758858,3.5487727450658344,3.0037138153167957,0.876111626625061,0.5991713197080241,0.8800544738769531,0.9090308635623988,0.8359789252281189,0.862300511413479,0.6926293969154358,0.5783787965774536,0.5885999202728271,0.055033438228170604,0.029545302371888252,0.044230713592081694,0.23076923076923078,0.49517352191207625,0.6112975075337556,0.48148148148148145,0.6201618027136127,0.7978090343871914,0.4444444444444444,0.792863547324567,0.8272237132072061,llama,0.6199,0.5784,partial,False
7224.jpg,"Dense vegetation, tall grass, and bushes in darkness.","Sparse vegetation, including grass and a bush or tree with leafless branches. The background also shows faint lights, likely from distant buildings or streetlights.","Trees and bushes, with some distant lights visible",8,1.0,24,1.0,8,1.0,3.0958970016084137,5.223010778431514,2.8731139288121113,0.8716163039207458,0.5800913835312821,0.8837375640869141,0.9132946677098354,0.8846299052238464,0.914664991813519,0.6493484973907471,0.6517041325569153,0.6837038993835449,0.032095905026532805,0.04188329213890761,0.023145885957369793,0.3076923076923077,0.40076620215439723,0.5830356448280628,0.8888888888888888,0.9127413933305069,0.9280291739719752,0.4444444444444444,0.7583902600339238,0.8378275191800292,gpt_4o,0.6616,0.6493,partial,False
