image_id,GPT-4.5,GPT-4o,Llama,gpt_4_5_length,gpt_4_5_coverage,gpt_4o_length,gpt_4o_coverage,llama_length,llama_coverage,gpt_4_5_tfidf,gpt_4o_tfidf,llama_tfidf,gpt_4_5_sbert_score,gpt_4_5_sbert_score_norm,gpt_4o_sbert_score,gpt_4o_sbert_score_norm,llama_sbert_score,llama_sbert_score_norm,sbert_cos_gpt_4_5_gpt_4o,sbert_cos_gpt_4_5_llama,sbert_cos_gpt_4o_llama,cos_gpt_4_5_gpt_4o,cos_gpt_4_5_llama,cos_gpt_4o_llama,gpt_4_5_length_norm,gpt_4_5_tfidf_norm,gpt_4_5_score,gpt_4o_length_norm,gpt_4o_tfidf_norm,gpt_4o_score,llama_length_norm,llama_tfidf_norm,llama_score,best_model,mean_pairwise_semantic,min_pairwise_semantic,semantic_agreement,trusted_for_auto_use
7193.jpg,"Low visibility, illuminated by infrared or night vision flash","Low-light conditions with grayscale tones, possibly nighttime or overcast.","Low light with a bright, white light source",9,1.0,9,1.0,8,1.0,3.1495785459578385,3.4125826261228327,2.871935697448269,0.8238006830215454,0.2612384488531367,0.8409881591796875,0.8669095811158755,0.8246574401855469,0.8593291330642334,0.5457311272621155,0.5050769448280334,0.5478640198707581,0.005195280500751267,0.006575738034004404,0.021374778852143436,0.5,0.46658017367377336,0.4944694316433867,0.5,0.7304366637779458,0.8158948315797341,0.42105263157894735,0.6595792043516365,0.7837106776890791,gpt_4o,0.5329,0.5051,low,False
7194.jpg,"Low-light, nighttime, infrared or trail-camera lighting",Low-light conditions; image captured with infrared or night-vision technology.,"Low light conditions, likely using infrared or night vision",6,1.0,9,1.0,9,1.0,3.226978968392265,3.6967034542295427,3.4877510128598774,0.9033427238464355,0.6538006486939343,0.9432449340820312,0.9700969241012565,0.9345295429229736,0.9718671941530878,0.7682700753211975,0.7440316677093506,0.8550041913986206,0.04286123603670849,0.053076790446174645,0.22512133690837918,0.25,0.4991300964641176,0.6362592884168091,0.5,0.791250508460698,0.8754139221787121,0.47368421052631576,0.8010095908772238,0.8764181759770339,llama,0.7891,0.744,high,True
7195.jpg,"Low visibility, illuminated by infrared or night camera",Low-light conditions with the use of infrared or night-vision camera illumination.,"Low light conditions, primarily illuminated by the distant lights and possibly the camera's flash.",8,1.0,11,1.0,14,1.0,2.9356727145360857,3.4740347050226816,4.150121872035376,0.9274734258651733,0.7728924065862497,0.9357990026473999,0.9625832324018586,0.8609867691993713,0.8965399640760457,0.8652431964874268,0.6614351868629456,0.6841158866882324,0.09557392265488979,0.046899903116615044,0.056839553649662956,0.4166666666666667,0.3766243558863297,0.6638109360670654,0.6111111111111112,0.7435900014144391,0.8692214044961863,0.7368421052631579,0.9531320930171083,0.9182398240618665,llama,0.7369,0.6614,partial,False
7196.jpg,"Dim, nighttime lighting with infrared illumination",Low-light conditions with artificial light visible from a distance.,"Low light conditions, primarily illuminated by the camera's infrared or night vision capability.",6,1.0,9,1.0,13,1.0,2.7466112269975422,3.053255285163142,4.074315311268887,0.8245892524719238,0.26513025945992374,0.8513787984848022,0.8773947784325149,0.8611029982566833,0.8966590133381076,0.5336853265762329,0.5583561062812805,0.6263232231140137,0.0,0.010809085419154301,0.05997513162831489,0.25,0.29711656215018023,0.4201870724290236,0.5,0.6535254522733046,0.7970155470549973,0.6842105263157895,0.9357220823823227,0.9078012826815187,llama,0.5728,0.5337,low,False
7197.jpg,"Low-light conditions, night vision or infrared camera illumination",Low-light conditions with illumination possibly from the camera flash.,"Low light conditions, primarily darkness with some distant artificial lighting",8,1.0,9,1.0,10,1.0,3.397510145706801,3.1157941272777485,3.436272318908887,0.9116328358650208,0.6947146682135854,0.8872148990631104,0.9135569985412946,0.9119455218315125,0.9487351899236186,0.7021043300628662,0.7691441178321838,0.7029515504837036,0.14976886019567393,0.06516866378642384,0.058314656466063625,0.4166666666666667,0.5708451657150283,0.6908060836666093,0.5,0.6669114030898651,0.8154962203434775,0.5263157894736842,0.789186806673725,0.8688816969189332,llama,0.7247,0.7021,partial,False
7198.jpg,"Dark, illuminated only by infrared/night camera source.",Low light conditions lit by what appears to be infrared or night vision from the camera.,"Low light conditions, illuminated primarily by the camera's infrared flash.",7,1.0,16,1.0,10,1.0,2.9728996478367256,3.4268894001825396,3.674661975689992,0.8903340697288513,0.5895993052985692,0.9532081484794617,0.9801508068121709,0.9280030131340027,0.9651823033592463,0.7687287330627441,0.6988718509674072,0.8731302618980408,0.06961518336978334,0.060211245608756424,0.07746681583977101,0.3333333333333333,0.3922797459545648,0.5868569792391304,0.8888888888888888,0.733498917050175,0.9009988867288098,0.5263157894736842,0.8439362428414799,0.8918853731435108,gpt_4o,0.7802,0.6989,partial,False
7199.jpg,"Dark with low-light conditions, infrared or night vision used",Low-light conditions with infrared illumination.,"Low light conditions, illuminated primarily by artificial light from the distant building.",9,1.0,5,1.0,12,1.0,3.3113288358823887,2.7640577613937407,3.581579169323444,0.8758769035339355,0.5182491500085602,0.9177766442298889,0.9443968649830818,0.859129786491394,0.8946379231737184,0.7395440340042114,0.5839670896530151,0.6951175928115845,0.32368972661925716,0.06224044143189983,0.12042153880744925,0.5,0.5346025343116674,0.6176804202969244,0.2777777777777778,0.5916249805256174,0.7830240179286957,0.631578947368421,0.8225585067672999,0.8677806160365193,llama,0.6729,0.584,partial,False
7200.jpg,"Low lighting, infrared or night vision illumination",Low light conditions with illumination provided by what appears to be infrared or night-vision photography.,"Low light conditions, primarily illuminated by artificial light sources in the distance.",7,1.0,15,1.0,12,1.0,3.04327237830708,3.7502427353521854,3.684726165877306,0.9215651154518127,0.7437332435932208,0.9546463489532471,0.9816020953523381,0.8847372531890869,0.9208667344893874,0.8687043786048889,0.6756892204284668,0.7670245170593262,0.16412117100463094,0.00956846329913154,0.05058909905054995,0.3333333333333333,0.42187424778427185,0.6573889051059032,0.8333333333333334,0.8027101735205074,0.9167872235304207,0.631578947368421,0.8462476213873472,0.8853788749488012,gpt_4o,0.7705,0.6757,partial,False
7201.jpg,"Low-light conditions indicative of night-time, infrared or night-vision illumination","Very low lighting, presumably relying on infrared or low-light camera technology.","Low light conditions, likely moonlight or artificial light.",9,1.0,11,1.0,8,1.0,3.660630149877474,3.5706384136611904,3.0182169658101374,0.8771869540214539,0.5247146152637813,0.8996045589447021,0.9260594081361109,0.9184775352478027,0.9554256974005934,0.6566934585571289,0.7075610160827637,0.7679827213287354,0.026189976123309564,0.05932382522288983,0.0305961903906779,0.5,0.6814974793714081,0.664335089916935,0.6111111111111112,0.7642672709130119,0.8608150556394591,0.42105263157894735,0.6931746928172717,0.8322279499633137,gpt_4o,0.7107,0.6567,partial,False
7202.jpg,"Low light, captured by infrared or night vision","Low-light monochromatic illumination, typical of night vision or infrared photography.","Low light conditions, illuminated by the camera's flash",8,1.0,10,1.0,8,1.0,2.9102863360524758,3.583617766178206,3.3105361716684065,0.9227673411369324,0.7496665633164933,0.8794697523117065,0.9057413685737696,0.8175466656684875,0.852045821313094,0.7898381352424622,0.6276131868362427,0.5141826868057251,0.11476988800252015,0.052252951219409094,0.027516874474507447,0.4166666666666667,0.36594838496035675,0.6513178074813709,0.5555555555555556,0.7670453999692739,0.8479657229758457,0.42105263157894735,0.7603097854964045,0.8110165273320536,gpt_4o,0.6439,0.5142,low,False
7203.jpg,"Low-light conditions, captured via night vision or infrared","Low-light conditions, illuminated by infrared or night vision.","Low light conditions, illuminated by the camera's flash or night vision",8,1.0,8,1.0,11,1.0,3.0936512500496605,3.456984463095404,3.787201701313087,0.951431393623352,0.8911316726313641,0.9573701620101929,0.9843506959453409,0.9181922674179077,0.9551335077758609,0.9002230763435364,0.789467453956604,0.8062560558319092,0.3111406886564788,0.18148164601287217,0.4446549695668812,0.4166666666666667,0.443060545402672,0.7310374993400138,0.4444444444444444,0.7399405302676798,0.8601668819028846,0.5789473684210527,0.8697825258033114,0.9008828976934431,llama,0.832,0.7895,high,True
7204.jpg,Dark nighttime conditions with infrared or night-vision,"Low light conditions, relying on infrared or night vision camera technology.","Low light, primarily from distant sources",7,1.0,11,1.0,6,1.0,3.006400526103265,3.432026606714129,2.7107929122942793,0.8634259700775146,0.4568003139335056,0.9080382585525513,0.9345698570027204,0.8377527594566345,0.8727421997425842,0.7181278467178345,0.5347375273704529,0.6511404514312744,0.12884797085794225,0.0,0.027270874895030058,0.3333333333333333,0.40636818328716995,0.5379639138928866,0.6111111111111112,0.7345984959940952,0.8553186027104278,0.3157894736842105,0.6225705658527623,0.7674469970212835,gpt_4o,0.6347,0.5347,low,False
7205.jpg,"Low lighting, typical of infrared wildlife trail camera","Low light with infrared illumination, typical of night vision cameras.","Low light, primarily from distant sources",8,1.0,10,1.0,6,1.0,3.2706684025220376,3.416931443796213,2.7107929122942793,0.873584508895874,0.5069355418500544,0.9208431243896484,0.9474912510548621,0.8428704142570496,0.8779840303275248,0.754770040512085,0.5491330623626709,0.6737679243087769,0.08711383445642373,0.007371324043294506,0.031244690499785475,0.4166666666666667,0.5175032223844925,0.5996918501220362,0.5555555555555556,0.7313674942429451,0.8539623042503839,0.3157894736842105,0.6225705658527623,0.7695437292552597,gpt_4o,0.6592,0.5491,low,False
7206.jpg,"Low, infrared or night-vision illumination typical for wildlife cameras","Low lighting conditions, likely illuminated by infrared or night vision technology.","Low light conditions, primarily illuminated by distant artificial light sources.",9,1.0,11,1.0,10,1.0,3.488564606435243,3.8422559637314646,3.6704681197437696,0.8070307374000549,0.17847408077669127,0.9078917503356934,0.9344220155160557,0.8747391700744629,0.9106260559159197,0.587895393371582,0.5020411610603333,0.7632372975349426,0.10982252681932463,0.005751906953179586,0.050449690852197034,0.5,0.6091371487973968,0.5041307769498956,0.6111111111111112,0.8224048865646157,0.8816013832869181,0.5263157894736842,0.84297306662182,0.8697739213002822,gpt_4o,0.6177,0.502,low,False
7207.jpg,"Low-light conditions, nighttime image captured with infrared or night vision","Low lighting conditions, likely due to nighttime; illuminated by a trail camera flash.","Low light, primarily from artificial sources in the distance",10,1.0,13,1.0,9,1.0,3.6402312153926664,3.804629896771537,3.0191439230615362,0.8567342162132263,0.42377463857346165,0.811991810798645,0.8376493570517421,0.8204641342163086,0.8550340798926548,0.5557425618171692,0.5768319368362427,0.46545904874801636,0.06496557015898388,0.028137184406861353,0.0069039844781621385,0.5833333333333334,0.6729189248674156,0.6297188662229427,0.7222222222222222,0.8143513207371064,0.851587361264051,0.47368421052631576,0.693387581193181,0.7973983273676478,gpt_4o,0.5327,0.4655,low,False
7208.jpg,"Low lighting, infrared or night-vision illumination likely in use",Low light conditions primarily illuminated by infrared or artificial light.,"Low light, primarily from distant artificial sources",9,1.0,10,1.0,7,1.0,3.4075205647823976,3.4280419732679004,3.047054857167324,0.904039740562439,0.65724062097177,0.9418892860412598,0.9687289392466184,0.8925690650939941,0.9288885790216358,0.8053872585296631,0.6703238487243652,0.7739744782447815,0.020137637075246875,0.007450026333170775,0.1903094938775785,0.5,0.5750549407751802,0.6854127306212621,0.5555555555555556,0.7337456163191646,0.8631708161499523,0.3684210526315789,0.6997977078985119,0.8183368492413657,gpt_4o,0.7499,0.6703,partial,False
7209.jpg,"Very limited lighting, presumably infrared nighttime illumination.","Low-light conditions, likely captured using infrared or night vision.","Low light, primarily from distant sources and possibly moonlight",7,1.0,9,1.0,9,1.0,3.0774342424974126,3.744692501340359,3.2987634964016648,0.9158530235290527,0.7155424736854181,0.9176178574562073,0.9442366332009523,0.8710548877716064,0.9068523774612686,0.8014395833015442,0.6755085587501526,0.6802818179130554,0.010482597335778547,0.0,0.025126649233702558,0.3333333333333333,0.43624065570293163,0.65042251951838,0.5,0.8015221892695908,0.8681513100612581,0.47368421052631576,0.7576060300493633,0.837391181051948,gpt_4o,0.7191,0.6755,partial,False
7210.jpg,Low lighting conditions; image captured at night using infrared or night vision,"Low light conditions, image captured using infrared night vision.","Low light, primarily from distant sources",12,1.0,9,1.0,6,1.0,3.873260318087479,3.7079692230012418,2.7107929122942793,0.9527901411056519,0.8978374711644191,0.9343454837799072,0.9611164860658928,0.803246021270752,0.8373981832617097,0.9580382108688354,0.605330765247345,0.5557076930999756,0.6793826994474992,0.007218544261711104,0.03344982931319982,0.75,0.7709168305900286,0.8654100376427762,0.5,0.7936618582968902,0.8725451519154241,0.3157894736842105,0.6225705658527623,0.7533093904289335,gpt_4o,0.7064,0.5557,partial,False
7211.jpg,Low-light conditions with infrared or night vision illumination,"Low-light conditions, illuminated faintly by the camera's night mode.","Low light conditions, illuminated by camera flash or night vision.",8,1.0,9,1.0,10,1.0,3.3298660747700186,3.528786308110565,3.6126797180193866,0.8708147406578064,0.49326596157138547,0.9085721969604492,0.9351086544142508,0.946488618850708,0.9841164474557023,0.6351889371871948,0.7385437488555908,0.8414661884307861,0.09939189274510046,0.2976682305916334,0.19389006236298653,0.4166666666666667,0.542398172572553,0.6016925030669867,0.5,0.7553091545244239,0.8506362081230276,0.5263157894736842,0.8297011719676369,0.8951885095199403,llama,0.7384,0.6352,partial,False
7212.jpg,Low lighting conditions typical for night-vision or trail-camera photography,"Low-light, primarily illuminated by infrared or night vision.","Low light conditions, illuminated by the camera's infrared or night vision capability",9,1.0,8,1.0,12,1.0,3.719165136791523,3.2665679992894985,3.82909746379499,0.891010582447052,0.592938084617317,0.9051122069358826,0.9316171774169377,0.9537134170532227,0.9915165495854695,0.6582435965538025,0.7918890714645386,0.8306664228439331,0.0831812673068889,0.08791514415508613,0.21842227544597637,0.5,0.7061137443045908,0.699009357138304,0.4444444444444444,0.6991833730677084,0.826846327331532,0.631578947368421,0.8794044590896559,0.9235858522979266,llama,0.7603,0.6582,partial,False
7213.jpg,"Low light conditions, artificial infrared illumination providing visibility","Dim lighting with low visibility, illuminated by a camera flash or infrared light.","Low light conditions, illuminated by the camera's flash",8,1.0,13,1.0,8,1.0,3.3842193598602406,3.753862088104271,3.3105361716684065,0.8575828075408936,0.42796267391804427,0.9036401510238647,0.9301317253436437,0.8370810151100159,0.8720541560587701,0.7006009221076965,0.5276598930358887,0.6473312377929688,0.10325910556999249,0.07922380371424896,0.1928995200509168,0.4166666666666667,0.565255867368562,0.5824284964444529,0.7222222222222222,0.8034848677151715,0.8853203726742311,0.42105263157894735,0.7603097854964045,0.8190198612303242,gpt_4o,0.6252,0.5277,low,False
7214.jpg,Low visibility; image captured with infrared night-vision.,Low lighting conditions; image is taken with night vision or infrared technology.,"Low light conditions, illuminated by the camera's flash.",7,1.0,12,1.0,8,1.0,3.2447118014972904,3.689642998285997,3.3105361716684065,0.9191031455993652,0.7315827343631874,0.9418346285820007,0.9686737843876796,0.8572719693183899,0.8927350275587403,0.8640866875648499,0.6342280507087708,0.6960170269012451,0.13336924416900092,0.009780825195146128,0.02400545308718665,0.3333333333333333,0.506587450445766,0.677942662212338,0.6666666666666666,0.7897392729979499,0.8910579623211234,0.42105263157894735,0.7603097854964045,0.8272922098303123,gpt_4o,0.7314,0.6342,partial,False
7215.jpg,"Low light conditions, captured using infrared or night vision mode","Low lighting conditions, primarily illuminated by infrared or night vision technology.","Low light, primarily from distant sources",10,1.0,11,1.0,6,1.0,3.6586962403899204,3.8465366685216553,2.7107929122942793,0.8887239694595337,0.5816530105199494,0.9277534484863281,0.9544644612248993,0.8543943166732788,0.8897875509827988,0.7848007082939148,0.5888674855232239,0.693110466003418,0.13767203190938893,0.03174460265485023,0.10256648397165966,0.5833333333333334,0.6806841943462946,0.6951997958452014,0.6111111111111112,0.8233211379988317,0.8898932370007202,0.3157894736842105,0.6225705658527623,0.7742651375173694,gpt_4o,0.6889,0.5889,partial,False
7216.jpg,"Dim lighting conditions, captured using infrared or night-vision camera.","Dim lighting conditions, illuminated by infrared or night vision technology.","Low light conditions, likely illuminated by camera flash or external light source",9,1.0,10,1.0,12,1.0,3.8413775527437983,3.6184003934267857,3.8773272146623055,0.9356789588928223,0.8133890051496626,0.9304900169372559,0.9572259332898898,0.8178969025611877,0.8524045564227739,0.9068154096603394,0.6046085357666016,0.5906808376312256,0.5007745591895799,0.03178729243082966,0.04397880095181621,0.5,0.7575088734027319,0.8026082640806846,0.5555555555555556,0.7744903497297284,0.8707930337904299,0.631578947368421,0.8904810792004078,0.8712640410660739,llama,0.7007,0.5907,partial,False
7217.jpg,"Dim, illuminated primarily by an infrared camera or night vision","Low-light, nighttime conditions captured with infrared illumination.","Low light, primarily from distant sources",10,1.0,7,1.0,6,1.0,3.2360199591755126,3.2341474326947504,2.7107929122942793,0.8612499833106995,0.4460612111502874,0.9202030301094055,0.9468453317199184,0.8261604309082031,0.8608685926499527,0.7455170154571533,0.5002899169921875,0.6540169715881348,0.01176966573279171,0.0799104509981621,0.03596123937958459,0.5833333333333334,0.5029321887872213,0.5876374744296147,0.3888888888888889,0.6922440039459228,0.8253002227606331,0.3157894736842105,0.6225705658527623,0.7626975541842308,gpt_4o,0.6333,0.5003,low,False
7218.jpg,"Very low lighting, likely provided by infrared or night-vision, producing black-and-white image.",Low light/nighttime conditions; image appears to be illuminated by infrared or flash.,"Low light, likely from moon or distant artificial sources",12,1.0,12,1.0,9,1.0,4.129497051228486,3.676258134572153,3.2908825397878907,0.9119926691055298,0.6964905458124647,0.9110365509986877,0.9375954348317241,0.8743855953216553,0.9102639019556371,0.7794426679611206,0.6805803775787354,0.6780006289482117,0.05332616149228415,0.02536939865008501,0.021756743813286926,0.75,0.8786744579706267,0.8171985557161738,0.6666666666666666,0.7868743474364638,0.8777671448302955,0.47368421052631576,0.7557960608716198,0.8382128000963723,gpt_4o,0.7127,0.678,partial,False
7219.jpg,Low lighting with infrared or night vision illumination used.,"Low artificial light, predominantly dark with visible nighttime conditions.","Low light, likely from moon or artificial sources in the distance",9,1.0,9,1.0,11,1.0,3.232388256409009,3.517383708437598,3.3058745718745315,0.8753836750984192,0.5158149298444511,0.9048125743865967,0.931314818119353,0.8420919179916382,0.8771866444753246,0.7299900054931641,0.5655182600021362,0.6426891684532166,0.005791544443580628,0.007905797501851303,0.038948914893365945,0.5,0.5014049148922072,0.6067474464054428,0.5,0.7528685171022672,0.8483864823784215,0.5789473684210527,0.7592391855223933,0.836541150288953,gpt_4o,0.6461,0.5655,partial,False
7220.jpg,Dark conditions with illumination from camera flash,Low-light conditions with illumination likely provided by artificial or infrared lighting.,"Low light conditions, primarily darkness with some distant lights",7,1.0,11,1.0,9,1.0,2.7616377679493698,3.5944119259028735,3.1740541858135556,0.823589563369751,0.26019651437322433,0.8624300360679626,0.8885465856745832,0.9170001745223999,0.9539124897034312,0.5008863210678101,0.6429336071014404,0.744036078453064,0.18778018656001022,0.01485405485671519,0.04557861214208671,0.3333333333333333,0.30343581380804174,0.4284426832250356,0.6111111111111112,0.7693558055715348,0.8473364870524049,0.47368421052631576,0.728964835914679,0.8476228677084078,llama,0.6293,0.5009,low,False
7221.jpg,"Low-light conditions, possibly infrared or night vision",Low-light conditions with illumination likely provided by infrared or artificial light.,"Low light conditions, primarily illuminated by distant artificial lights.",7,1.0,11,1.0,9,1.0,3.1610704424855838,3.571384204593643,3.446517359091421,0.9203912019729614,0.7379396525198517,0.9605739116668701,0.9875836007086543,0.9223061203956604,0.9593471800929121,0.8436906337738037,0.7364156246185303,0.8490583896636963,0.10133810326353002,0.07541173780655537,0.08818058191889827,0.3333333333333333,0.47141296828816504,0.6699330848277235,0.6111111111111112,0.7644269016385529,0.8854726218861386,0.47368421052631576,0.791539719887677,0.8685692090560996,gpt_4o,0.8097,0.7364,high,True
7222.jpg,"Low lighting, nighttime with infrared illumination",Low light conditions with infrared or night vision illumination.,"Low light, with some artificial lighting visible in the background",6,1.0,9,1.0,10,1.0,2.7123203006198064,3.3298660747700186,2.9516823479828944,0.9280675649642944,0.7758246490751728,0.9353889226913452,0.9621694205921546,0.8761416673660278,0.9120625836781333,0.8524234890937805,0.6901099681854248,0.7101665735244751,0.10698771823524172,0.04899740444283189,0.04385339943760308,0.25,0.28269587850403743,0.6201386231812803,0.5,0.712731831857726,0.8486873177941796,0.5263157894736842,0.6778941103420704,0.8208248455212428,gpt_4o,0.7509,0.6901,partial,False
7223.jpg,"Low-light, night-time conditions illuminated by a wildlife camera flash or infrared lighting",Low-light conditions with illumination likely provided by a trail camera.,"Low light conditions, with the image captured using night vision or infrared.",12,1.0,10,1.0,12,1.0,4.071353133163557,3.4136130388555297,3.699511829089449,0.8825685977935791,0.5512745312030254,0.8980276584625244,0.9244681573748417,0.9033386707305908,0.93991950049158,0.6772511601448059,0.6915057897567749,0.7329967021942139,0.04607054925413475,0.05655991529555023,0.0577153372664434,0.75,0.8542226528742793,0.751776608343494,0.5555555555555556,0.7306572155773438,0.8445399831786955,0.631578947368421,0.8496433506113481,0.8940187001168785,llama,0.7006,0.6773,partial,False
7224.jpg,"Low lighting conditions, likely from infrared camera capturing at night.","Low light, primarily illuminated by the infrared camera.","Low light, likely from a camera flash or infrared",10,1.0,8,1.0,9,1.0,3.3933532082778353,2.989930671240075,3.0389143204201323,0.9317728281021118,0.7941111581122335,0.9238985180854797,0.9505744497724845,0.9277554750442505,0.9649287589565062,0.7913932204246521,0.8021286725997925,0.7802109718322754,0.14939427419444348,0.0999048848021701,0.12547132413700945,0.5833333333333334,0.5690970099801969,0.7467068995722859,0.4444444444444444,0.6399713131368866,0.8166656182945041,0.47368421052631576,0.697928122602616,0.8427183614160189,llama,0.7912,0.7802,high,True
7225.jpg,"Low-light conditions, likely from an infrared or night vision camera.","Low light conditions, likely illuminated by infrared or a similar night vision camera.","Low light, likely from a camera flash or infrared",10,1.0,13,1.0,9,1.0,3.559905591913254,3.7762319223872027,3.0389143204201323,0.9704553484916687,0.985020206233604,0.9695361852645874,0.9966274337509115,0.9186100959777832,0.9555614746102475,0.9598612785339355,0.8142842054367065,0.81165611743927,0.4580976519172395,0.2067758059408621,0.13282322277479106,0.5833333333333334,0.6391388399517782,0.8440830678123084,0.7222222222222222,0.8082729560673221,0.9133550825427834,0.47368421052631576,0.697928122602616,0.8389714476775155,gpt_4o,0.8619,0.8117,high,True
7226.jpg,"Infrared nighttime illumination, typical of a motion-activated wildlife camera.","The scene is illuminated by infrared or artificial lighting, as it is nighttime.","Low light conditions, likely illuminated by the camera's infrared or night vision capability.",9,1.0,13,1.0,13,1.0,3.5996566406872748,3.0741178838373022,4.057843022600682,0.8756496906280518,0.5171277908223869,0.8979403376579285,0.9243800419240834,0.8606992959976196,0.8962455155678793,0.7024088501930237,0.6043055057525635,0.6630251407623291,0.03926303238163627,0.01979743576587403,0.035922499813580006,0.5,0.6558557198825792,0.6536078322937287,0.7222222222222222,0.6579909286127318,0.8393715175756751,0.6842105263157895,0.9319389966178057,0.9065009578440724,llama,0.6566,0.6043,partial,False
7227.jpg,"Low lighting, infrared or night vision",Low light with artificial illumination from the camera's flash.,Low light conditions with artificial illumination,6,1.0,9,1.0,6,1.0,2.7373635547647015,3.3032964249353465,2.696465818822163,0.8583324551582336,0.4316623944019114,0.8664592504501343,0.8926124671461222,0.856956958770752,0.8924123735331009,0.6202658414840698,0.595732569694519,0.6167137622833252,0.01409246740575289,0.021803639181974838,0.3794238694771064,0.25,0.29322755214607604,0.4856332234045874,0.5,0.7070448057812218,0.8191584285928155,0.3157894736842105,0.6192801534241671,0.7743279428089115,gpt_4o,0.6109,0.5957,partial,False
7228.jpg,"Low-light conditions, possibly infrared or night vision",Low light conditions illuminated by infrared or night vision camera.,"Low light, illuminated by camera flash",7,1.0,10,1.0,6,1.0,3.1610704424855838,3.6660416377561003,2.783702297581619,0.9199698567390442,0.7358601960437083,0.9550489187240601,0.9820083286318064,0.8087927103042603,0.8430794582509177,0.9307745695114136,0.5382511615753174,0.6323959827423096,0.3621702864280195,0.06535339251318693,0.21814099912439677,0.3333333333333333,0.47141296828816504,0.6691013022372662,0.5555555555555556,0.7846875860690785,0.8837651628290017,0.3157894736842105,0.6393152006230735,0.76060529085571,gpt_4o,0.7005,0.5383,low,False
7229.jpg,"Low-light conditions, possibly night-time illuminated by infrared or night-vision camera","Low-light conditions with infrared illumination, typical of nighttime trail cameras.","Low light, illuminated by camera flash or night vision",10,1.0,10,1.0,9,1.0,3.944362751013295,3.7121701623733463,3.330179046479363,0.9431437849998474,0.8502300080660201,0.9026452302932739,0.9291277505285884,0.8963801860809326,0.9327921737991935,0.8017200827598572,0.7845398783683777,0.6734859943389893,0.05919766294387352,0.2007415394712961,0.03505435349076298,0.5833333333333334,0.8008182010108642,0.8386707968630007,0.5555555555555556,0.7945610365662175,0.8655749667368562,0.47368421052631576,0.7648210396134452,0.8499316024563425,gpt_4o,0.7532,0.6735,partial,False
7230.jpg,"Low-light conditions, night-time with artificial infrared lighting",Low lighting conditions with infrared illumination common in night cameras.,"Low light, likely from artificial sources",7,1.0,10,1.0,6,1.0,3.351681560139842,3.3881070134140314,2.6937809086263966,0.9046270251274109,0.6601390344191377,0.913089394569397,0.9396669599099247,0.8138571977615356,0.8482668314298278,0.8208649158477783,0.5597279667854309,0.5819974541664124,0.0649924686375209,0.0925696877781864,0.008122241745893865,0.3333333333333333,0.551572442454907,0.6628606798374604,0.5555555555555556,0.7251978499968272,0.8489816945185735,0.3157894736842105,0.6186635271771893,0.756484738093509,gpt_4o,0.6542,0.5597,partial,False
7231.jpg,Infrared or night-vision camera with limited lighting; scene captured in darkness.,Low light conditions illuminated by a night-vision camera flash.,"Low light, likely from artificial sources",11,1.0,9,1.0,6,1.0,3.6790413997950524,3.446119743278737,2.6937809086263966,0.8388230204582214,0.33537788216079917,0.8999407291412354,0.9263986375847636,0.8174394369125366,0.851935990737479,0.6775457262992859,0.4666561782360077,0.6228850483894348,0.14469957683347673,0.0,0.047993088195916245,0.6666666666666666,0.6892401343136163,0.6075898598250713,0.5,0.7376150218286989,0.8418439615825151,0.3157894736842105,0.6186635271771893,0.7579524018165694,gpt_4o,0.589,0.4667,low,False
7233.jpg,"Low-light conditions, possibly night or early morning","Low light conditions, with artificial infrared illumination from the trail camera.","Low light, primarily from distant city lights and possibly camera flash or infrared",7,1.0,11,1.0,13,1.0,3.117069769902845,3.472226572607305,3.9690135442372525,0.8495211005210876,0.3881758968961413,0.8510029315948486,0.8770154910383298,0.9003448486328125,0.9368530357044801,0.5405808687210083,0.6689125299453735,0.6727665662765503,0.06951373582486846,0.08573477134756707,0.0488499114320102,0.3333333333333333,0.45290895435329614,0.5244763783977787,0.6111111111111112,0.7432029847898316,0.8348782029633925,0.6842105263157895,0.911538095332314,0.9166236955130651,llama,0.6274,0.5406,low,False
7234.jpg,Low-light conditions with infrared or night vision camera,"Low-light conditions, illuminated by infrared or artificial lighting from the camera.","Low light, with artificial light sources visible in the background",8,1.0,11,1.0,10,1.0,3.3612752872035516,3.3760239564878054,3.220182907343286,0.9046015739440918,0.6600134257170139,0.9026931524276733,0.929176108769141,0.8608629703521729,0.8964131613492239,0.7626142501831055,0.6510047912597656,0.6459132432937622,0.18347930457854844,0.05778790715307086,0.08002002245572033,0.4166666666666667,0.5556069821301902,0.6723541315925293,0.6111111111111112,0.7226115660129991,0.8495650244226673,0.5263157894736842,0.7395589259813093,0.8330645212814507,gpt_4o,0.6865,0.6459,partial,False
7235.jpg,"Dark, illuminated by infrared camera or night-vision","Low-light conditions, possibly infrared illumination.","Low light, nighttime conditions with some artificial light in the background",7,1.0,5,1.0,11,1.0,2.968076629722861,2.908674211329757,3.165250266791009,0.8566519618034363,0.42336869007479455,0.8829201459884644,0.9092231618935591,0.8735570907592773,0.9094152943952984,0.631504476070404,0.6070373058319092,0.6756794452667236,0.017789345431322073,0.0,0.07356518702620282,0.3333333333333333,0.390251477086191,0.5197562524891085,0.2777777777777778,0.622579002388727,0.7782407432518196,0.5789473684210527,0.7269428958311225,0.8397437233495613,llama,0.6381,0.607,partial,False
