image_id,GPT-4.5,GPT-4o,Llama,gpt_4_5_length,gpt_4_5_coverage,gpt_4o_length,gpt_4o_coverage,llama_length,llama_coverage,gpt_4_5_tfidf,gpt_4o_tfidf,llama_tfidf,gpt_4_5_sbert_score,gpt_4_5_sbert_score_norm,gpt_4o_sbert_score,gpt_4o_sbert_score_norm,llama_sbert_score,llama_sbert_score_norm,sbert_cos_gpt_4_5_gpt_4o,sbert_cos_gpt_4_5_llama,sbert_cos_gpt_4o_llama,cos_gpt_4_5_gpt_4o,cos_gpt_4_5_llama,cos_gpt_4o_llama,gpt_4_5_length_norm,gpt_4_5_tfidf_norm,gpt_4_5_score,gpt_4o_length_norm,gpt_4o_tfidf_norm,gpt_4o_score,llama_length_norm,llama_tfidf_norm,llama_score,best_model,mean_pairwise_semantic,min_pairwise_semantic,semantic_agreement,trusted_for_auto_use
7156.jpg,"Night, clearly indicated by timestamp and darkness captured",Nighttime,Night,8,1.0,1,1.0,1,1.0,3.047831218402742,1.0,1.0,0.8279471397399902,0.36143272847294766,0.9184588193893433,0.9004601312532977,0.9105770587921143,0.9049666640939736,0.6103912591934204,0.5894497632980347,0.8299378752708435,0.0,0.11943775963711416,0.0,0.5,0.6956540567618182,0.6032693084177245,0.06666666666666667,0.2759390925078045,0.6496324469203273,0.125,0.35234554466003754,0.6801903290356006,llama,0.6766,0.5894,partial,False
7157.jpg,Nighttime,"Nighttime, as indicated by the timestamp and lighting conditions.","Nighttime, specifically 11:22:27 PM",1,1.0,9,1.0,4,1.0,1.0,2.8850989097857904,2.083733526822551,0.9124934673309326,0.6752230231869785,0.9201840162277222,0.9025661329762114,0.8854602575302124,0.8782741060662024,0.7873333692550659,0.6929494738578796,0.713853657245636,0.1643140443546678,0.16044498606562568,0.026363364556871275,0.0,0.0,0.4700892092747914,0.6,0.7961115749615473,0.8598599256789488,0.5,0.7341942244346726,0.8215679097568829,gpt_4o,0.7314,0.6929,partial,False
7158.jpg,Night (timestamp shows 11:22 PM),"Nighttime, as indicated by the timestamp and complete darkness.",Night,5,1.0,9,1.0,1,1.0,2.4716748505158703,2.6595507681800914,1.0,0.882362961769104,0.5633948635314449,0.8819012641906738,0.855833180565018,0.8601186275482178,0.8513426142030749,0.6864118576049805,0.6292462944984436,0.6280343532562256,0.02190670471365712,0.15614384567417883,0.0,0.2857142857142857,0.4999321090505829,0.6039090066991813,0.6,0.7338740254500489,0.822495479861022,0.125,0.35234554466003754,0.6587407090792412,gpt_4o,0.6479,0.628,partial,False
7159.jpg,Night (explicit timestamp present in image: 9:12:22 PM),Nighttime,Night,8,1.0,1,1.0,1,1.0,3.117413817702365,1.0,1.0,0.8332318067550659,0.38104655756969213,0.9179525375366211,0.8998420971655963,0.913481593132019,0.9080534206679153,0.6160988211631775,0.6041851043701172,0.8299378752708435,0.0,0.09940392286413652,0.0,0.5,0.7192914625440046,0.6182060617910783,0.06666666666666667,0.2759390925078045,0.6493852332852467,0.125,0.35234554466003754,0.6814250316651773,llama,0.6834,0.6042,partial,False
7160.jpg,"Nighttime, based on timestamp and darkness.",Nighttime.,Night,6,1.0,1,1.0,1,1.0,2.5254519207585897,1.0,1.0,0.8929258584976196,0.6025986299387972,0.9544283151626587,0.9443692194139977,0.8938134908676147,0.887151397535492,0.8069074153900146,0.6407520771026611,0.809340238571167,0.19648688239388962,0.0,0.0,0.35714285714285715,0.5182003319094433,0.6322138372626376,0.06666666666666667,0.2759390925078045,0.6671960821846071,0.125,0.35234554466003754,0.6730642224122081,llama,0.7523,0.6408,partial,False
7161.jpg,"Nighttime clearly visible, timestamp indicates approximately 9:12 PM","Nighttime, evident from the timestamp and darkness.",Night,8,1.0,7,1.0,1,1.0,3.4383898193055282,2.441542387082547,1.0,0.8788807988166809,0.5504709557732068,0.9292231202125549,0.913600449839174,0.8097292184829712,0.7977919167462542,0.8067891597747803,0.4939741790294647,0.6257616877555847,0.03345155437448145,0.0,0.0,0.5,0.8283279181033586,0.7186867577402903,0.4666666666666667,0.6737169906108968,0.8142219437856053,0.125,0.35234554466003754,0.637320430096513,gpt_4o,0.6422,0.494,low,False
7162.jpg,Nighttime (clearly indicated by timestamp and darkness),Clearly nighttime.,Night,7,1.0,2,1.0,1,1.0,2.816616792921749,1.5586391501535317,1.0,0.8940277695655823,0.6066883285527639,0.926834762096405,0.9106849064092005,0.8654154539108276,0.8569717484058227,0.7832979559898376,0.6183086633682251,0.7064378261566162,0.26922747117267887,0.0,0.0,0.42857142857142855,0.6171098624833653,0.670665433023258,0.13333333333333333,0.43008947264050124,0.7066341376891639,0.125,0.35234554466003754,0.6609923627603402,gpt_4o,0.7027,0.6183,partial,False
7163.jpg,Nighttime (timestamp indicates approximately 9:12 PM),Nighttime based on visible darkness and timestamp on the image.,Night,6,1.0,10,1.0,1,1.0,2.8318065539360555,3.0510176692532087,1.0,0.8978897929191589,0.6210220729133069,0.8930760622024536,0.8694746059041318,0.8159541487693787,0.8044073814766616,0.7708888649940491,0.5698383450508118,0.5572891235351562,0.03547527447676875,0.0,0.0,0.35714285714285715,0.6222698672610475,0.6708040750579227,0.6666666666666666,0.8418950468790073,0.8670250230920216,0.125,0.35234554466003754,0.6399666159886759,gpt_4o,0.6327,0.5573,partial,False
7164.jpg,Nighttime,Night,Night,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,0.9221596717834473,0.711098752273591,0.9811189770698547,0.9769513449499343,0.9811189770698547,0.9799341819472526,0.8299378156661987,0.8299378752708435,1.0000001192092896,0.0,0.0,1.0,0.0,0.0,0.48443950090943644,0.06666666666666667,0.2759390925078045,0.6802289323989817,0.125,0.35234554466003754,0.7101773361769123,llama,0.8866,0.8299,high,True
7165.jpg,"Night, confirmed by timestamp as 9:12 PM","Nighttime, as indicated by the timestamp and lighting conditions.",Night,7,1.0,9,1.0,1,1.0,2.4564265550996036,2.8850989097857904,1.0,0.8774136304855347,0.5450256195162267,0.8622431755065918,0.8318359370523477,0.8627862930297852,0.8541776414393428,0.641002893447876,0.6424166560173035,0.6029363870620728,0.02634225864988928,0.13857186752783307,0.0,0.42857142857142855,0.49475221997100227,0.6092930566549343,0.6,0.7961115749615473,0.8315678473094033,0.125,0.35234554466003754,0.6598747199737484,gpt_4o,0.6288,0.6029,partial,False
7166.jpg,Night,Nighttime based on darkness and timestamp.,Night,1,1.0,6,1.0,1,1.0,1.0,2.547600366031202,1.0,0.9583420753479004,0.8453882879809715,0.8207789659500122,0.7812192799713699,0.9583420753479004,0.9557283221099847,0.6234257817268372,1.0,0.6234257817268372,0.0,1.0,0.0,0.0,0.0,0.5381553151923886,0.4,0.7029825330752005,0.7633824719111082,0.125,0.35234554466003754,0.7004949922420052,gpt_4o,0.749,0.6234,partial,False
7167.jpg,Nighttime clearly indicated by timestamp,Nighttime,"Nighttime, specifically 02:13:31 as indicated by the timestamp",5,1.0,1,1.0,8,1.0,2.4587838284887975,1.0,2.4638951210623268,0.9244450926780701,0.7195810000128308,0.8728251457214355,0.8447536789635974,0.9142695665359497,0.9088908292849379,0.6971453428268433,0.8095240592956543,0.6695544123649597,0.16611183459331666,0.2572518772148612,0.173532429161747,0.2857142857142857,0.4955529924083755,0.6650697262990736,0.06666666666666667,0.2759390925078045,0.6273498660044471,1.0,0.8681424684159147,0.9239990722387496,llama,0.7254,0.6696,partial,False
7168.jpg,Night-time,"Nighttime, based on the low lighting and visible timestamp.",Night,1,1.0,9,1.0,1,1.0,1.6641531830832044,3.0793713140127448,1.0,0.9210333228111267,0.7069183533604019,0.828640341758728,0.7908159072253271,0.9066011905670166,0.9007413611900498,0.6197158098220825,0.8268016576766968,0.5813804864883423,0.0,0.3298644501391887,0.0,0.0,0.22561471471436528,0.5504517557584703,0.6,0.8497189258832424,0.8312420406551035,0.125,0.35234554466003754,0.6785002078740312,gpt_4o,0.676,0.5814,partial,False
7169.jpg,Nighttime,"Nighttime, as indicated by the darkness and timestamp on the image.",Night,1,1.0,11,1.0,1,1.0,1.0,2.9051562467216727,1.0,0.9532398581504822,0.8264516140450077,0.8685154914855957,0.8394927492865123,0.8945139646530151,0.8878958170564639,0.7593185305595398,0.8299378752708435,0.5998033881187439,0.18105817228884968,0.0,0.0,0.0,0.0,0.5305806456180031,0.7333333333333333,0.8016461783137578,0.8496242865420657,0.125,0.35234554466003754,0.6733619902205967,gpt_4o,0.7297,0.5998,partial,False
7170.jpg,Night,"Nighttime, based on darkness and timestamp visible in the image.",Night,1,1.0,10,1.0,1,1.0,1.0,3.094774975391882,1.0,0.9547362327575684,0.8320053482205707,0.8037943840026855,0.7604856697256832,0.9547362327575684,0.9518962591980787,0.5904543399810791,1.0,0.5904543399810791,0.0,1.0,0.0,0.0,0.0,0.5328021392882283,0.6666666666666666,0.853969398225499,0.8270517540245896,0.125,0.35234554466003754,0.6989621670772428,gpt_4o,0.727,0.5905,partial,False
7171.jpg,"Night, indicated by darkness and infrared illumination",Nighttime,Night,7,1.0,1,1.0,1,1.0,2.789387381853753,1.0,1.0,0.8652978539466858,0.5000584021438896,0.9385874271392822,0.925031752101536,0.9076564311981201,0.9018628046208945,0.7150806784629822,0.631210446357727,0.8299378752708435,0.0,0.12927062629720742,0.0,0.42857142857142855,0.6078599545307651,0.6252384900739282,0.06666666666666667,0.2759390925078045,0.6594610952596226,0.125,0.35234554466003754,0.678948785246369,llama,0.7254,0.6312,partial,False
7172.jpg,Nighttime,Nighttime.,Night,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,0.9748492240905762,0.9066539066831077,0.9676574468612671,0.9605184341181593,0.9215251207351685,0.9166015763449169,0.9620618224143982,0.8299378752708435,0.809340238571167,1.0,0.0,0.0,0.0,0.0,0.5626615626732432,0.06666666666666667,0.2759390925078045,0.6736557680662719,0.125,0.35234554466003754,0.684844293935978,llama,0.8671,0.8093,high,True
7173.jpg,Nighttime,Nighttime (based on darkness and timestamp),Night,1,1.0,6,1.0,1,1.0,1.0,2.547600366031202,1.0,0.9628576040267944,0.8621474910748693,0.8832889795303345,0.8575272080702999,0.8918862342834473,0.8851032303476851,0.8063982129096985,0.8299378752708435,0.612075924873352,0.2094194907458334,0.0,0.0,0.0,0.0,0.5448589964299477,0.4,0.7029825330752005,0.7939056431506801,0.125,0.35234554466003754,0.6722449555370853,gpt_4o,0.7495,0.6121,partial,False
7174.jpg,Nighttime,Nighttime,Night,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,0.9811190366744995,0.929924063939729,0.9811190366744995,0.9769514177111878,0.9221596717834473,0.9172759373234964,1.0,0.8299378752708435,0.8299378752708435,1.0,0.0,0.0,0.0,0.0,0.5719696255758917,0.06666666666666667,0.2759390925078045,0.6802289615034832,0.125,0.35234554466003754,0.6851140383274098,llama,0.8866,0.8299,high,True
7175.jpg,Night-time,Nighttime,Night,1,1.0,1,1.0,1,1.0,1.6641531830832044,1.0,1.0,0.9342570304870605,0.7559976125911483,0.9353715777397156,0.9211060641884499,0.9441794157028198,0.9406771374283863,0.8020178079605103,0.8268015384674072,0.8299378752708435,0.0,0.3298644501391887,0.0,0.0,0.22561471471436528,0.5700834594507689,0.06666666666666667,0.2759390925078045,0.6578908200943882,0.125,0.35234554466003754,0.6944745183693657,llama,0.8196,0.802,high,True
7176.jpg,"Night, early morning (timestamp indicates 06:50:48)",Night time as evident from the darkness and timestamp on the image.,Night,6,1.0,12,1.0,1,1.0,2.863852464869643,3.1003888660698395,1.0,0.8653129935264587,0.5001145920853591,0.8620588779449463,0.8316109592563538,0.8364888429641724,0.826230364055597,0.6420502662658691,0.5764918923377991,0.5681491494178772,0.05021133256460242,0.18109716680769586,0.13553070554738245,0.35714285714285715,0.6331559538404706,0.6257069087005706,0.8,0.8555184901246127,0.8692999307399254,0.125,0.35234554466003754,0.64869580902025,gpt_4o,0.5956,0.5681,partial,False
7177.jpg,Night time,Nighttime.,Night,2,1.0,1,1.0,1,1.0,1.6641531830832044,1.0,1.0,0.9492948651313782,0.8118099311075923,0.9243954420089722,0.9077071521074369,0.9517285823822021,0.948699917381516,0.8024637699127197,0.8796913623809814,0.809340238571167,0.0,0.3298644501391887,0.0,0.07142857142857142,0.22561471471436528,0.5995512440002035,0.06666666666666667,0.2759390925078045,0.652531255261983,0.125,0.35234554466003754,0.6976836303506176,llama,0.8305,0.8025,high,True
7178.jpg,"Night or early morning, dark environment","Nighttime, as indicated by the darkness and timestamp on the image.",Night,6,1.0,11,1.0,1,1.0,2.795428743724738,2.9051562467216727,1.0,0.8960658311843872,0.6142525122876783,0.8690551519393921,0.8401515296762048,0.8637290596961975,0.8551795546084385,0.684812068939209,0.6708106994628906,0.5998033881187439,0.0,0.13468888149277536,0.0,0.35714285714285715,0.6099122222450911,0.6643889573028844,0.7333333333333333,0.8016461783137578,0.8498877986979426,0.125,0.35234554466003754,0.6602754852413866,gpt_4o,0.6518,0.5998,partial,False
7179.jpg,Nighttime,Nighttime,Night,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,0.9811190366744995,0.929924063939729,0.9811190366744995,0.9769514177111878,0.9221596717834473,0.9172759373234964,1.0,0.8299378752708435,0.8299378752708435,1.0,0.0,0.0,0.0,0.0,0.5719696255758917,0.06666666666666667,0.2759390925078045,0.6802289615034832,0.125,0.35234554466003754,0.6851140383274098,llama,0.8866,0.8299,high,True
7180.jpg,Nighttime,Nighttime,Nighttime,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000238418579,1.0,1.0,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.06666666666666667,0.2759390925078045,0.6894483944190081,0.125,0.35234554466003754,0.7182036633980113,llama,1.0,1.0,high,True
7181.jpg,"Nighttime, despite timestamp indicating otherwise",Nighttime based on darkness in the image and timestamp.,Nighttime,5,1.0,9,1.0,1,1.0,2.4379252081521585,2.7792171679777042,1.0,0.9059435129165649,0.6509131307929286,0.937362551689148,0.9235365083409681,0.9002810120582581,0.8940246726343776,0.7936355471611023,0.6918994188308716,0.778100311756134,0.03576180227862691,0.11007309040664172,0.14250194676629524,0.2857142857142857,0.48846726008569163,0.6354768589143075,0.6,0.7668946632138782,0.8594830023005509,0.125,0.35234554466003754,0.6758135324517622,gpt_4o,0.7545,0.6919,partial,False
7182.jpg,Night-time,"Nighttime, inferred from darkness and timestamp","Nighttime, as indicated by the darkness and timestamp.",1,1.0,6,1.0,8,1.0,1.6641531830832044,2.386741342848902,2.5697702543476773,0.833448052406311,0.38184914460769026,0.9139295816421509,0.8949311491181136,0.9121928215026855,0.906683795167366,0.6106163263320923,0.6059970855712891,0.8200435042381287,0.0,0.0,0.2786959139294909,0.0,0.22561471471436528,0.4204240722573857,0.4,0.6585952401965848,0.7955510317062209,1.0,0.9054470999192956,0.9343076480427351,llama,0.6789,0.606,partial,False
7183.jpg,"Night, indicated by darkness","Nighttime, based on the darkness and timestamp.","Nighttime, as indicated by the darkness and timestamp",4,1.0,7,1.0,8,1.0,2.10464966713703,2.547600366031202,2.5697702543476773,0.9148302674293518,0.6838959627748274,0.9555195569992065,0.9457013324440938,0.9755017161369324,0.9739645100194583,0.7733027935028076,0.8301688432693481,0.9459646344184875,0.12228914889889622,0.4811744868591438,0.40459545724602086,0.21428571428571427,0.37525261620136946,0.6075627413989132,0.4666666666666667,0.7029825330752005,0.8358419595668642,1.0,0.9054470999192956,0.961219933983572,llama,0.8498,0.7733,high,True
7184.jpg,Night time (dark conditions inferred from infrared mode),Night,"Nighttime, as indicated by the darkness and timestamp",8,1.0,1,1.0,8,1.0,3.4654982557897074,1.0,2.5697702543476773,0.8567506074905396,0.46833564066045746,0.8349886536598206,0.798565490057775,0.9034438729286194,0.8973859624115096,0.5228853821754456,0.7005394101142883,0.644062876701355,0.09543871209963879,0.0,0.0,0.5,0.8375367306476845,0.6885952754584883,0.06666666666666667,0.2759390925078045,0.6088745904421181,1.0,0.9054470999192956,0.9305885149403924,llama,0.6225,0.5229,low,False
7185.jpg,Night time,Night,Night,2,1.0,1,1.0,1,1.0,1.6641531830832044,1.0,1.0,0.9454175233840942,0.7974193331448537,0.9866375923156738,0.983688091132888,0.986637532711029,0.985798956093671,0.879691481590271,0.8796913623809814,1.0000001192092896,0.3298644501391887,0.3298644501391887,1.0,0.07142857142857142,0.22561471471436528,0.5937950048151082,0.06666666666666667,0.2759390925078045,0.6829236308721632,0.125,0.35234554466003754,0.7125232458354795,llama,0.9198,0.8797,high,True
7186.jpg,Nighttime (though timestamp indicates early morning time),Nighttime,Night,7,1.0,1,1.0,1,1.0,3.0795956172045917,1.0,1.0,0.8547071814537048,0.4607515471037625,0.948621392250061,0.9372805270475953,0.892682671546936,0.8859496338227725,0.7275558710098267,0.576744794845581,0.8299378752708435,0.12828075555230503,0.0,0.0,0.42857142857142855,0.7064445128738909,0.6390911155608151,0.06666666666666667,0.2759390925078045,0.6643606052380463,0.125,0.35234554466003754,0.6725835169271202,llama,0.7114,0.5767,partial,False
7187.jpg,Nighttime,Nighttime,Night,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,0.9811190366744995,0.929924063939729,0.9811190366744995,0.9769514177111878,0.9221596717834473,0.9172759373234964,1.0,0.8299378752708435,0.8299378752708435,1.0,0.0,0.0,0.0,0.0,0.5719696255758917,0.06666666666666667,0.2759390925078045,0.6802289615034832,0.125,0.35234554466003754,0.6851140383274098,llama,0.8866,0.8299,high,True
7188.jpg,nighttime,Nighttime,"Nighttime, as indicated by the darkness and timestamp.",1,1.0,1,1.0,8,1.0,1.0,1.0,2.5697702543476773,0.9755293130874634,0.9091780296443973,0.9755293130874634,0.9701278673527423,0.8981254696846008,0.8917338976551035,1.0,0.7794623374938965,0.7794623374938965,1.0,0.22519073231333564,0.22519073231333564,0.0,0.0,0.5636712118577589,0.06666666666666667,0.2759390925078045,0.6774995413601049,1.0,0.9054470999192956,0.9283276890378301,llama,0.853,0.7795,high,True
7189.jpg,"Nighttime, based on darkness and lighting conditions.",Nighttime as evident from the darkness and lack of ambient natural light.,Night,7,1.0,12,1.0,1,1.0,2.825348011912037,3.4593201613599684,1.0,0.920718789100647,0.7057509741433357,0.9137700200080872,0.8947363672423452,0.8397228717803955,0.8296672866533588,0.8301071524620056,0.6320896148681641,0.6135072708129883,0.038989690349998204,0.0,0.0,0.42857142857142855,0.6200758822688275,0.7111802971951254,0.8,0.9545616660196217,0.9242630467028246,0.125,0.35234554466003754,0.6500705780593548,gpt_4o,0.6919,0.6135,partial,False
7190.jpg,nighttime,Nighttime as indicated by the darkness and timestamp on the image.,Nighttime,1,1.0,11,1.0,1,1.0,1.0,2.9051562467216727,1.0,0.9717206358909607,0.8950422774004498,0.8814557790756226,0.8552893629559434,0.9717205166816711,0.9699460888510258,0.745011031627655,1.0000001192092896,0.7450109720230103,0.18105817228884968,1.0,0.18105817228884968,0.0,0.0,0.55801691096018,0.7333333333333333,0.8016461783137578,0.8559429320098381,0.125,0.35234554466003754,0.7061820989384215,gpt_4o,0.83,0.745,high,True
7191.jpg,Night-time (despite timestamp likely incorrect - darkness evident),"Unclear, likely nighttime due to artificial lighting","Daytime, but visibility is limited due to fog",8,1.0,7,1.0,8,1.0,3.641983345865068,2.868627684181435,2.6448707278846153,0.7698364853858948,0.1457573718327345,0.8495876789093018,0.8163869766524053,0.754278302192688,0.7388621674785166,0.5267995595932007,0.30056339502334595,0.4898691475391388,0.09277450546699051,0.0,0.0,0.5,0.8974892148981488,0.5775497132025385,0.4666666666666667,0.7915665199157901,0.8106914133023657,1.0,0.9319084171718948,0.875117392142975,llama,0.4391,0.3006,low,False
7192.jpg,Nighttime,Nighttime (based on the lighting); exact time unclear.,Nighttime,1,1.0,8,1.0,1,1.0,1.0,3.1222880649551517,1.0,0.976377010345459,0.912324223926208,0.9018021821975708,0.8801268534246739,0.9763768911361694,0.9748945910121771,0.7871221899986267,1.0000001192092896,0.7871221303939819,0.09630920326523894,1.0,0.09630920326523894,0.0,0.0,0.5649296895704832,0.5333333333333333,0.8615613351916735,0.863852475260705,0.125,0.35234554466003754,0.708161499802882,gpt_4o,0.8581,0.7871,high,True
7193.jpg,"Nighttime or dark conditions likely, despite camera timestamp being day",Unclear,"Daytime, as indicated by the timestamp",10,1.0,1,1.0,6,1.0,3.694966635028597,1.0,2.01233380361245,0.794929563999176,0.23888932395536483,0.6014266014099121,0.5134489900137726,0.8323678970336914,0.8218508816831533,0.1284870058298111,0.6431913375854492,0.21192672848701477,0.0,0.01489832665334245,0.0,0.6428571428571429,0.9154877880793613,0.6344877802916686,0.06666666666666667,0.2759390925078045,0.4948279904245171,0.75,0.7090368500716336,0.8164514076947513,llama,0.3279,0.1285,low,False
7194.jpg,nighttime,Night,Night,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,0.9221597909927368,0.711099194714075,0.9811191558837891,0.9769515632336949,0.9811191558837891,0.9799343719794652,0.8299378752708435,0.8299378752708435,1.0,0.0,0.0,1.0,0.0,0.0,0.48443967788563,0.06666666666666667,0.2759390925078045,0.6802290197124862,0.125,0.35234554466003754,0.7101774121897972,llama,0.8866,0.8299,high,True
7195.jpg,Nighttime,"Night-time, presumably early morning based on the timestamp on the image.","Nighttime, as indicated by the darkness and timestamp.",1,1.0,11,1.0,8,1.0,1.0,3.5802056276835432,2.5697702543476773,0.8714895248413086,0.5230385396632409,0.8710160255432129,0.8425452293956774,0.9499368667602539,0.9467957946108884,0.566972553730011,0.7794623374938965,0.7781874537467957,0.0,0.22519073231333564,0.028485679005970148,0.0,0.0,0.40921541586529636,0.7333333333333333,0.9879186918943317,0.9067270326599038,1.0,0.9054470999192956,0.950352447820144,llama,0.7082,0.567,partial,False
7196.jpg,nighttime,Nighttime or early morning based on the timestamp and lighting.,Nighttime,1,1.0,10,1.0,1,1.0,1.0,3.155390769402642,1.0,0.968711256980896,0.883873088601804,0.8681046366691589,0.8389912059657534,0.9687111377716064,0.9667479100564077,0.7177457213401794,1.0000001192092896,0.7177456617355347,0.1410969536925973,1.0,0.1410969536925973,0.0,0.0,0.5535492354407217,0.6666666666666666,0.8706956654164683,0.8634718486779085,0.125,0.35234554466003754,0.7049028274205743,gpt_4o,0.8118,0.7177,partial,False
7197.jpg,Night or early morning,Night,"Nighttime, as indicated by the darkness and timestamp",4,1.0,1,1.0,8,1.0,2.1301195268190813,1.0,2.5697702543476773,0.8840075731277466,0.5694987724488771,0.8935545682907104,0.8700587332476764,0.8584715127944946,0.8495921641484,0.7113766670227051,0.6188965439796448,0.644062876701355,0.2603499153536198,0.0,0.0,0.21428571428571427,0.3839047995716343,0.5643995202796127,0.06666666666666667,0.2759390925078045,0.6374718877180786,1.0,0.9054470999192956,0.9114709956351487,llama,0.6581,0.6189,partial,False
7198.jpg,Night,Nighttime,"Night, specifically 04:28:08 as indicated by the timestamp.",1,1.0,1,1.0,8,1.0,1.0,1.0,2.465552699370069,0.9186079502105713,0.6979166804929318,0.8985636830329895,0.8761735162352366,0.8013978004455566,0.7889378092069063,0.8299378752708435,0.5755017399787903,0.5230140686035156,0.0,0.18717597729069013,0.0,0.0,0.0,0.47916667219717274,0.06666666666666667,0.2759390925078045,0.6399178009131027,1.0,0.8687265087475728,0.8761930763070344,llama,0.6428,0.523,low,False
7199.jpg,Night time,"Nighttime, as indicated by darkness and the timestamp.","Nighttime, specifically 05:37:30 as indicated by the timestamp.",2,1.0,8,1.0,8,1.0,1.6641531830832044,2.5697702543476773,2.4638951210623268,0.8518025875091553,0.44997126349056343,0.9275845289230347,0.9116001702176766,0.916827380657196,0.9116091133985755,0.6628231406211853,0.6338196992874146,0.8381438255310059,0.0,0.0,0.1893008146218622,0.07142857142857142,0.22561471471436528,0.4548157769533921,0.5333333333333333,0.7091000719382481,0.8307034230018785,1.0,0.8681424684159147,0.9250863858842046,llama,0.7116,0.6338,partial,False
7200.jpg,Night-time (05:37:30 AM according to timestamp),Nighttime based on the lighting conditions and timestamp.,Nighttime,6,1.0,8,1.0,1,1.0,2.4370319032014898,2.8152001115085326,1.0,0.8543209433555603,0.45931803993556297,0.9216400980949402,0.9043436176393215,0.8996233940124512,0.8933257975003678,0.6723575592041016,0.613450288772583,0.7935682535171509,0.025346479144510273,0.0,0.1381703800218767,0.35714285714285715,0.4881638018674197,0.5658906422487368,0.5333333333333333,0.7768237639975346,0.8481179095883223,0.125,0.35234554466003754,0.6755339823981583,gpt_4o,0.6931,0.6135,partial,False
7201.jpg,Night-time (based on timestamp and darkness),"Nighttime based on lighting and timestamp (05:37 AM, before sunrise).","Night, specifically early morning hours.",6,1.0,10,1.0,5,1.0,2.836400178813337,2.7649943514744186,2.8381230163272115,0.8687069416046143,0.5127110938854282,0.915235161781311,0.8965249116159958,0.8581835627555847,0.8492861489419828,0.7229851484298706,0.5722476243972778,0.6951807737350464,0.09014617204039858,0.024407856490542307,0.0,0.35714285714285715,0.6238303346239853,0.6279478236556526,0.6666666666666666,0.7629700321350567,0.8541676409535819,0.625,1.0,0.9022144595767931,llama,0.6635,0.5722,partial,False
7202.jpg,Night-time or early morning,Night (early morning based on timestamp),"Nighttime, as indicated by the darkness and timestamp",4,1.0,6,1.0,8,1.0,2.4290955245536403,2.8518910528103025,2.5697702543476773,0.8963550925254822,0.6153260941221339,0.9346872568130493,0.9202706922363779,0.8840289115905762,0.8767529615481101,0.7856045961380005,0.6480634212493896,0.7521380186080933,0.26216803277883577,0.0,0.047085115366217914,0.21428571428571427,0.4854677915943267,0.613199346555723,0.4,0.7869482290436022,0.8441927456076319,1.0,0.9054470999192956,0.9223353145950327,llama,0.7286,0.6481,partial,False
7203.jpg,Night or early morning hours indicated by timestamp and darkness,Nighttime.,"Nighttime, as indicated by the darkness and timestamp",10,1.0,1,1.0,8,1.0,3.3427720906341762,1.0,2.5697702543476773,0.8817471861839294,0.5611094372112799,0.860546886920929,0.8297652245374085,0.9623018503189087,0.9599365221147711,0.5547821521759033,0.8299882411956787,0.7726500034332275,0.0,0.17156163810724068,0.22519073231333564,0.6428571428571429,0.7958463052385746,0.7274833807417986,0.06666666666666667,0.2759390925078045,0.6213544842339714,1.0,0.9054470999192956,0.9556087388216971,llama,0.7191,0.5548,partial,False
7204.jpg,nighttime,Night,Night,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,0.9221596717834473,0.711098752273591,0.9811189770698547,0.9769513449499343,0.9811189770698547,0.9799341819472526,0.829937756061554,0.829937756061554,1.0,0.0,0.0,1.0,0.0,0.0,0.48443950090943644,0.06666666666666667,0.2759390925078045,0.6802289323989817,0.125,0.35234554466003754,0.7101773361769123,llama,0.8866,0.8299,high,True
7205.jpg,Night or early dawn (indicated by dark environment and timestamp),"Nighttime, as indicated by the darkness and time stamp.","Nighttime, specifically 05:31:44",10,1.0,9,1.0,3,1.0,3.392530086692957,2.7921207304638327,1.6287270764142776,0.8974548578262329,0.6194078288073884,0.9288223385810852,0.9131112031702661,0.8523188233375549,0.8430534724318982,0.8044202923774719,0.5994983315467834,0.683519184589386,0.031550462555531116,0.0,0.035286725308003974,0.6428571428571429,0.8127492372300245,0.755873616977677,0.6,0.7704552605364183,0.856381059429032,0.375,0.5738747288417393,0.7468838076252812,gpt_4o,0.6958,0.5995,partial,False
7206.jpg,night,"Nighttime, based on the dark sky and lack of sunlight.",Nighttime,1,1.0,10,1.0,1,1.0,1.0,3.1528283950370586,1.0,0.8941196203231812,0.6070292289456953,0.8868367075920105,0.8618580306431837,0.9623165130615234,0.9599521047562074,0.6228762269020081,0.829937756061554,0.8099588751792908,0.0,0.0,0.08923894004508408,0.0,0.0,0.44281169157827815,0.6666666666666666,0.8699886061593638,0.8724064607717492,0.125,0.35234554466003754,0.7021845053004943,gpt_4o,0.7543,0.6229,partial,False
